"","x","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
"1",1,0.125983262816678,0.136225415063938,0.114839415620356,0.140325928013258,0.207855223123815,0.205951447332883,0.216461150358989,0.202878055554488,0.23167397218138,0.180318912071138,0.145861366086276,0.161608731375764,0.195751188382757,0.209454313526056,0.242568906232342,0.209925669079384,0.14857910085554,0.152605873699541,0.189513141738754,0.224449461073722,0.116671517072396,0.126178537483951,0.213940478548644,0.174391042444754,0.180258746222526,0.213519433931207,0.267172438819823,0.155791801502145,0.167433884184953,0.20088426409973,0.168710140670839,0.172480434181749,0.0790703721616508,0.0847495470441299,0.111463454550597,0.124321027981274,0.0554449128277804,0.0937940356438751,0.137780925007852,0.108679596089317,0.0815526754832272,0.15589142886101,0.114498153449686,0.133139202004068,0.0562641640570308,0.100822702452548,0.0779372884976328,0.0890241358551026,0.0325500836895107,0.0871810825975125,0.04294199679318,0.0675526306610888,0.096559469717032,0.111326888313942,0.0477078055842772,0.0781452067600577,0.0550905025938936,0.0548169588462594
"2",2,0.00140486113474106,0.144833861548789,0.0924476978604468,0.077266659793753,0.0330649998598706,0.00731018557035469,0.0153667229159029,-0.0305728797473785,-0.0417206577737609,-0.0821370778393344,0.0431788683623308,0.0995241966965739,0.0179163846666119,-0.0156931766597647,-0.0331460633697189,-0.066125329010317,0.0310617065614953,0.0547988676813242,-0.00021389507745796,-0.0419903857107811,0.0421054434783119,-0.00936776735754443,0.345788065042566,0.30229527845861,0.26779639693603,0.219575042424678,0.235681975508112,0.0468135200130904,-0.00718266778183118,-0.000948112140725249,-0.0710652327556773,-0.0898460153363298,0.0381497047387962,-0.00156525371218024,-0.0131912816792731,-0.0492622967593852,0.137040612601307,0.148083032315222,0.145362668274698,0.105440203906456,0.00690717700649932,-0.0288750291763009,-0.0947930525285417,-0.132536828122117,-0.00553783665043816,-0.0278642536573781,-0.0281300758047881,-0.0634474369906838,0.00365940936890171,-0.000888087645978292,-0.0159686007773044,-0.0467609192171454,-0.10012321515739,-0.114914148118323,-0.0704782929583087,-0.086081110641969,-0.0669226665273693,-0.0979371325124
"3",3,0.153304698394642,0.176573785002342,0.156129076541038,0.192709607843694,0.17211401374142,0.175197834176574,0.204784757000084,0.146995193779314,0.183625655723595,0.118871861759,0.180224193868585,0.189076517516803,0.191426696768276,0.161337521440902,0.197682579886511,0.155456297889528,0.17981663167143,0.169863005114706,0.175301125234347,0.180741733165832,0.125627536406549,0.138990135987568,0.294522616285558,0.244349177764048,0.249473401680395,0.293682997282751,0.362216022482953,0.124629884678995,0.128335343617938,0.187189589655941,0.112603116861148,0.109256565875209,0.0710332534427659,0.0682768278482771,0.10523039428042,0.107200000176615,0.0766659375668394,0.12615304455061,0.199547599789429,0.110267548173548,0.0623402973749957,0.135444953295056,0.0548048227326751,0.0538930187231983,0.0444613249989745,0.0925377174386856,0.061998723401939,0.0649380436174604,0.018808863075142,0.0949828831636809,0.0242767115683355,0.0568593417748569,0.0417046118304114,0.0408033566342029,0.0274773440226232,0.0471354626190738,0.041448985387246,0.0260509330761396
"4",4,-0.064840778276661,0.0895339287703521,0.033568569519363,0.00288761758500765,-0.00784732467061774,-0.0393868789319506,-0.044919694696014,-0.0651846638996897,-0.0913830806538486,-0.112891443820933,-0.0297811069955239,0.0358932507112365,-0.0466420993182386,-0.0573438917091382,-0.090165457245564,-0.109396240865928,-0.0419467581230496,-0.00610058096569423,-0.0582456264131722,-0.0944871482003164,0.00258470130038602,-0.0660273482759795,0.278672765510498,0.248242469618512,0.207230929261099,0.132621312824907,0.124909827894854,0.0256827275655057,-0.0357497984709266,-0.0559410184053847,-0.098867028563338,-0.117219211538344,0.0304745982156425,-0.0134331227547158,-0.0449521585045098,-0.085303247994183,0.130621149179864,0.124074119648718,0.0858782673438578,0.0886842261003344,-0.00293948720149459,-0.0689665377941059,-0.105200242194845,-0.142971153843558,-0.0104289368788277,-0.0542430305412108,-0.0412849964972531,-0.0815903343900524,0.00754512568118017,-0.0306702858264518,-0.0159545061852132,-0.0663391171924571,-0.108693875790703,-0.120206950533358,-0.0775443866229564,-0.0987698656160731,-0.0816636834291011,-0.108419944306364
"5",5,-0.0247213088868937,0.0990586270803341,0.048878880586938,0.0463323855038917,0.0140007569685694,-0.00369675887712395,0.00944905183964797,-0.0368249576127023,-0.0410474665140061,-0.0772510610605672,0.00311116390187166,0.0536561920847767,-0.0117232482941989,-0.0312955431047602,-0.0449817820382295,-0.0662015550297187,-0.00499020078274653,0.0151547068705291,-0.0250422464613245,-0.0491736121887258,0.0269272007940565,-0.0289015641436888,0.30393603770842,0.266476052910361,0.238402424972982,0.195720238840193,0.213891818219709,0.040449483177272,-0.00767700570717898,0.00101890308245225,-0.0636030120504591,-0.0806495740875027,0.0555769815755425,0.0148007713599838,-0.0038678616306227,-0.0417069821093889,0.132785359846322,0.144840385609084,0.140471216002057,0.0995606993978515,0.0136592579187698,-0.0221368010931691,-0.0793254180484563,-0.117096453812809,0.0175337444415826,-0.00571009915912619,-0.00370337561375916,-0.0390672767152734,0.0191519025914685,0.0136018879836414,-0.000533793609690944,-0.0314217422715984,-0.0829760792581848,-0.0971556378071173,-0.0393629857569966,-0.0555041723612994,-0.0412035291479369,-0.0726021243569216
"6",6,0.135941854502426,0.00955576107265791,0.0562976182940188,0.105660965951183,0.0366360717881907,0.0710223979738219,0.101251245884846,0.0653379839637639,0.108185610489973,0.0958898488209267,0.118317302104099,0.0539388387475792,0.105888380059823,0.0695723951267009,0.115039124845733,0.110696412069503,0.126892525341732,0.0785744257051287,0.103175448830646,0.114175261071959,0.0474378336088959,0.120118334608013,-0.0976345566490025,-0.0945201253425245,-0.0550608990543562,0.0386710879898693,0.0806523065791128,-0.0078662204875985,0.044612236528239,0.103704971181299,0.0847358959312628,0.0950810064370711,-0.0128507398643688,0.020944320032745,0.0717450776736292,0.101797110570609,-0.0805195258765813,-0.0489312349370028,0.0355077593482541,-0.0455924240942487,0.00742555894083336,0.0930730242953081,0.0681434705740036,0.0876529943433907,0.0135865862286014,0.0738563301521187,0.0451214843149026,0.0775722848996664,-0.0130157034722148,0.0659332020792372,0.00701022572750617,0.0719197177085049,0.0709283310277194,0.0687411886965539,0.064040947883707,0.0818958646260977,0.078255325454519,0.0861705083221146
"7",7,-0.0712914636665702,-0.00181660675300544,-0.0407257796677423,-0.0628844067027366,0.0683361619881407,0.0462952780484078,0.0219924547748702,0.0663091080135355,0.0485021464531474,0.0465648485869358,-0.063662880775094,-0.0137736107576815,-0.00698693938214035,0.0562692866270859,0.0393599362206263,0.0415566448050063,-0.0641950792027174,-0.0242377773856923,0.00086570873195566,0.034674381933603,0.000890103860388885,-0.0484395628907038,0.078922467395868,0.0708033315956625,0.0509181882652015,-0.00160164427031478,-0.0158502580398399,0.0817676641230283,0.0594219157285669,0.0198060130961027,0.047696503420741,0.0474654154791979,0.0544550015471223,0.0385722040795847,0.00536709060252127,-0.00413305572431461,0.0607228240323438,0.0489295137755906,-0.00804717744487566,0.0692150783554372,0.0425008903230082,0.0156918819842814,0.0438534291673524,0.0497389465336067,0.0332013735601174,0.00817111465309779,0.0240001461307074,0.0115591711533805,0.0383758123066621,-0.00573716484924779,0.0320290461442701,-0.00615793984031715,0.0329854285200332,0.0498537986283575,0.00570376944788438,0.0119247026928104,-0.00774142188035856,-0.00444449187229618
"8",8,0.0493785845245744,0.0174186640431511,0.0209187349272981,0.0469174490782346,0.0564763045452233,0.0678057346566254,0.0813127942672188,0.0670713977790458,0.0889743241708867,0.0725100577326885,0.0437960870391705,0.0325356123243222,0.0609547487010605,0.0644181573299237,0.0857794125503004,0.0817418043758655,0.0485955254160148,0.0375858022955272,0.0609135395589138,0.0830789837901883,0.0358593704114716,0.0497280065411673,0.0271251262782916,0.018552403436028,0.0317713200285368,0.0638064101718718,0.0906357016955614,0.0405943028097872,0.0571433525549317,0.0818734959359887,0.0688847395716495,0.0725807835564805,0.0328517575169921,0.0395822212353971,0.0534677160411357,0.0611033614432598,0.00108849697904332,0.0202948046383981,0.05062189184868,0.021634206990786,0.0296867906158729,0.0685286816958592,0.0538871536844866,0.0618719123038343,0.0340351396426809,0.0586877874203027,0.0471815323429017,0.0560181758637418,0.0167166724616767,0.0491883439281065,0.0232612023806607,0.0434260180596853,0.0502610707251257,0.0537171039403471,0.0453044159232157,0.0569439737282105,0.047216463657221,0.0472672442025183
"9",9,-0.0568230806599235,0.0125017560773241,-0.0278793032076014,-0.0538368476041581,0.103024335834509,0.0777463150707494,0.0479538163387597,0.103169702249677,0.084426276728432,0.0804730112969118,-0.0456511093768737,0.00764221782581065,0.0227849089774095,0.0944970449740475,0.0794274458460938,0.0778608359314246,-0.0460898089702462,-0.00189576227041507,0.0314019566754872,0.0713957041110779,0.0140519646303842,-0.0322496470637345,0.0837660208379664,0.0736398370699737,0.05348977573277,0.00132218733944391,-0.0123392339439445,0.105560140475886,0.0860572542450218,0.0426269133682225,0.0779629982022969,0.0798506286232543,0.0574517002167238,0.0457583573536716,0.0154008951001598,0.0115223933470329,0.0582788482635738,0.0469490764335128,-0.0121403109531553,0.0783724928395491,0.0529100640531918,0.0349520926134004,0.0676820254172133,0.0813546401478219,0.0343352044837832,0.0139007817014576,0.0285627557819012,0.0203154380471691,0.0397973396179278,-0.00360833042142897,0.0363112354833595,-0.00036492909335646,0.0534598913072484,0.0758672234357628,0.00740571073407889,0.019947950880752,-0.00524740931681419,0.00277690153491403
"10",10,0.103180054674899,0.00376296479125903,0.0371789169408848,0.0792096259666775,0.0421435882839779,0.0695999784275912,0.0934518154294753,0.0678389825040371,0.103838287405042,0.0920683980197099,0.0874223934935509,0.0396737886995442,0.0877544483422574,0.0684339419327103,0.106094000135599,0.10389217226712,0.0953732130394101,0.0595371692234671,0.0871143274326911,0.105125638637817,0.0407587704145827,0.0941387881305484,-0.0699819464164373,-0.0688681569565156,-0.037114957950576,0.0365222102362228,0.0723014462110193,0.00787873219308199,0.0500471701285305,0.0962878029015216,0.083206367500867,0.09211768379966,0.00300558760454931,0.0287700760439961,0.0663011442456134,0.0898511278495458,-0.0572673342894775,-0.0306801454651077,0.0339231012296483,-0.0259803572848649,0.0157908911567782,0.0861259688120581,0.0685633103113318,0.0857685692612194,0.0224607601010307,0.0707633359955498,0.0484434924439331,0.0739710525855445,-0.00152173843776703,0.0605631436459642,0.0145343638912455,0.0645043683493156,0.0692604015665618,0.0699744869334985,0.0619823525910783,0.0783888823398034,0.0712785613252363,0.0778389293812945
