"","x","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
"1",1,0.101530525648705,0.161270759434402,0.123921771116199,0.132282653879897,0.206881675665267,0.188655722969413,0.188364645995669,0.201418350257873,0.250734724923382,0.178505215783168,0.149839356200918,0.183069699532292,0.168434539494817,0.20763222156306,0.220645805522522,0.188137740791396,0.174559459939529,0.151421877968516,0.163392190901901,0.218000959696606,0.118212208503109,0.121362264160888,0.297090122040085,0.208617046554938,0.165779968837809,0.155099895542476,0.286332330212661,0.117868219861034,0.138990071659034,0.206698203951499,0.203097534201875,0.196667355752559,0.128432907277022,0.100434463107849,0.120466594957016,0.141387043232864,-0.0157577417337096,0.0596780930713234,0.103688787503589,0.074814308754132,0.0914126574807449,0.188555329810352,0.147668822299548,0.166203456184622,0.0671339627977156,0.0921407587497397,0.091897267535863,0.0920093790322348,0.00972050771848485,0.121427078609396,0.0132605700257405,0.0500183922519141,0.0669329722608896,0.124118662793171,0.0270690754968684,0.0447339439990146,0.118408467505516,0.0549022082698153
"2",2,-0.000709057684628408,0.202364509434402,0.0873071877828651,0.0344180705465628,-0.0198370743347329,-0.01295886036392,0.0349271459956693,-0.0487899830754604,-0.0316090250766183,-0.0584739508834992,0.0516101895342523,0.112913449532291,0.0369762061614828,-0.0375240284369405,-0.0337291944774784,-0.0689455925419375,0.0431011266061958,0.0667343779685162,-0.0116598924314329,-0.0836136236367281,-0.000381541496890626,-0.0383773191724444,0.330423455373418,0.285231629888271,0.240363302171142,0.230412395542476,0.255603163545995,0.0614098865277002,0.0397713216590337,0.00461487061816511,-0.0653920491314578,-0.0678638942474412,0.0172870739436875,0.00699696310784921,-0.00588757170965075,-0.0853837901004695,0.119294341599624,0.172907259737989,0.174209620836922,0.160699725420799,0.010006407480745,-0.0476946701896483,-0.0681124277004518,-0.110254877148711,-0.00843895386895125,-0.00530715791692631,-0.069144399130803,-0.0684072876344324,-0.010904492281515,0.0230937452760632,-0.0516873466409255,-0.04222119108142,-0.0934836944057774,-0.108693837206829,-0.0777225911697976,-0.0909431393343183,-0.08247694916115,-0.0861394583968517
"3",3,0.140436775648705,0.191687426101068,0.165640521116199,0.218688903879896,0.169329592331934,0.17469738963608,0.205916729329002,0.12589751692454,0.227193058256715,0.0996510491165009,0.182339356200918,0.198590532865624,0.198538706161483,0.167892638229726,0.176895805522522,0.14272107412473,0.135496959939529,0.160848961301849,0.184173440901901,0.154042626363272,0.160816375169776,0.143810180827556,0.323183872040086,0.267731629888271,0.270363302171142,0.271766562209142,0.337061496879329,0.1271911365277,0.113052571659034,0.239823203951499,0.143305867535209,0.0764069390858919,0.102182907277022,0.117934463107849,0.113695761623682,0.0584182932328638,0.0100235082662906,0.0813968430713235,0.199730454170255,0.0417413920874652,0.037662657480745,0.121940746477018,0.100220905632881,0.0289117895179562,0.0374985461310487,0.138599092083074,0.10168893420253,0.0529989623655678,0.00623092438515189,0.124447911942729,0.0197709866924074,0.0591850589185801,0.0369329722608895,0.101514496126505,0.0270169921635355,0.00707769399901474,0.0162209675055159,0.00636054160314829
"4",4,-0.0629486410179625,0.0610624261010682,-0.017849062217135,-0.00443609612010328,-0.0534308243347329,-0.0570734436972541,-0.0654895206709977,-0.0650399830754603,-0.0714527750766183,-0.0790989508834992,-0.0145877271324147,-0.0261490504677087,-0.0910446271718502,-0.114086528436941,-0.0955521111441455,-0.0833205925419375,-0.0431488733938043,-0.0485781220314837,-0.104941142431433,-0.061426123636728,-0.0757461248302237,-0.0632731525057784,0.331465122040085,0.264762879888272,0.217394552171142,0.182287395542476,0.266280246879329,0.000524469861034198,-0.0703849283409663,-0.064291379381835,-0.0468503824647908,-0.0219784775807751,-0.0418795927229787,-0.083940536892151,-0.0871375717096509,-0.102623373433804,0.117263091599624,0.0711364264046565,0.0742617041702553,0.114866392087465,-0.020306092519255,-0.0531634201896483,-0.0909770110337847,-0.0718694604820439,-0.0864077038689515,-0.0911925745835934,-0.11596731579747,-0.0939281209677655,-0.062883658948181,-0.0484687547239369,-0.0675727633075925,-0.065554524414753,-0.10900452773911,0.0195353294598382,-0.0872538411697977,-0.116568139334319,-0.10232069916115,-0.116139458396852
"5",5,-0.0541465576846285,0.0223124261010682,0.0117342711161991,0.0607201538798968,0.031881675665267,-0.00702136036392009,0.0406042293290022,-0.0371753997421274,-0.0229111084099514,-0.0606614508834991,-0.0623481437990818,0.0253613661989583,-0.00750296050518328,-0.0351802784369406,-0.0114375278108125,-0.0466539258752705,-0.0533051233938043,-0.0132135386981508,0.0131838575685671,-0.00955112363672803,-0.0546523748302237,-0.0377523191724445,0.325475538706752,0.250075379888271,0.237446635504475,0.256401978875809,0.341019830212662,0.0327640531943672,-0.0121036783409662,0.0646148706181651,-0.0707045491314577,-0.0666138942474412,0.0230683239436875,-0.074565536892151,-0.0645854883763178,-0.0426233734338035,0.0904922582662905,0.120980176404657,0.143845037503588,0.023408058754132,-0.047337342519255,-0.0420175868563152,-0.0711853443671187,-0.0752027938153779,0.0115089627977156,-0.0593175745835933,-0.011019399130803,-0.0692406209677652,-0.0181440756148481,-0.0437291713906038,-0.00491651330759245,-0.0920649410814199,-0.106296194405778,-0.089214670540162,-0.0488684245031316,-0.0529223060009854,-0.066747782494484,-0.0665040417301848
"6",6,0.142068316346379,-0.0172963432787769,0.085859755612323,0.0888754348876486,0.0224255225644921,0.043339589248483,0.0708137739026464,0.0245215479322917,0.111599550504777,0.0985960588064239,0.110074336821073,0.0828262402299653,0.0905832798048938,0.0126407002452295,0.108444981879111,0.149880715597598,0.158886010327126,0.0837292907592142,0.0988585184212811,0.117013798843893,0.0269646309837293,0.159363717649261,-0.00324296904518678,-0.132339833290024,-0.0531432385265315,0.00957785096883208,0.105303987189405,0.0110925415664601,0.00717684491484778,0.062778630308088,0.109833241566216,0.118340078620776,-0.0732301256687156,0.00600737977451618,0.0774045794531404,0.11070753741891,-0.0193587591755695,-0.0448773817348785,-0.0164650400157904,-0.0324785691528448,0.0407549539923729,0.0790543608181037,0.0422146071832693,0.145791634479196,0.00321681163492462,0.0519142568117558,-0.00188301347188904,0.0895457162415368,0.0057294708967798,0.109472136748931,0.0166423529714774,0.0864476558178051,0.0818724102453855,0.114226463180768,0.0884196084426054,0.0943560370222708,0.105950860916369,0.0996635939287292
"7",7,-0.0549084278396672,0.00183156369796816,0.0099295230541831,-0.0578106116239792,0.133530173727283,0.040723310178715,0.0259881925072973,0.113475036304385,0.0835762946908236,-0.00117138305404121,-0.0484721748068335,0.00119833325322147,-0.027498115543943,0.118222095594067,0.0618170749023665,0.0390667621092255,-0.0841953850217112,0.00675254657316735,-0.0424205513461608,0.0410254267508688,0.0852204449372184,-0.0452874451414372,0.0111756356059762,0.0395787713611394,0.0438916451943985,-0.0446663350776789,-0.0619634546710596,0.0662088206362271,0.0302582402636847,0.00998793263366908,0.0196588229615651,-0.00253201440248029,0.116130339447563,0.112402728611725,0.0456022538717444,0.0334982350933287,0.0940133338476853,0.100471455474423,-0.00937201675997736,0.0521144541029689,0.0326154191086518,-0.00298052290282738,-0.00964585793300968,0.00736140192105593,0.116821462797716,0.00976309402105765,0.047826288853693,0.0441387394973508,0.0814271453153848,0.0208093460512562,0.0775144459947334,0.012726725585247,0.0298956660593384,-0.050075862400627,-0.0515803915573946,0.0572630137664567,-0.073118906525491,-0.0342317549084798
"8",8,0.0674171535556816,-0.000668436302031839,0.0442318486355781,0.0770149697713696,0.069692964424957,0.0980488915740639,0.113197494832878,0.11620759444392,0.0221809458536145,0.0529565239227027,-0.00655357015567061,0.0105006588346174,0.0864553728281499,0.100256979314998,0.0725147493209705,0.0959853667603886,0.0367929870713118,0.0172758023871213,0.0529864253980251,0.0977114732624969,0.0711506774953573,0.0926776711376325,-0.000394131835883899,-0.00809564724351158,0.0149381568223054,0.0796359905037162,0.0656528243987076,0.038825099705995,0.0963047518915917,0.087313514029018,0.0158797531941232,0.0230493809463568,0.0424675487498894,0.0431004030303302,0.0693231841043033,0.0873935839305376,0.0313970547779184,0.0373900601255864,0.0687093785888605,0.0388005006145971,0.0383712330621398,0.0533566863994988,0.0370401885786183,0.0386404716884979,0.0741470441930646,0.0881351870443138,0.00462861443508802,0.0471619953113047,0.00758993601305882,0.0227279507024192,0.0549563064598493,0.035691841864317,0.0640817125709665,0.051203207366815,0.0391172828612093,0.0379025486501777,0.0419392330093918,0.0508263846264041
"9",9,-0.0383386603978072,0.0411338892793631,0.00091789514720607,-0.0226361930193282,0.111669708611004,0.095607031108948,0.0383137739026463,0.104230850257873,0.0814832714350096,0.0992937332250278,-0.0385303143417166,-0.0026970155839875,0.00622281468861491,0.102756979314998,0.0587938190884126,0.0754039714115505,-0.0434977106031062,-0.0252823371477627,-0.00608334204383582,0.0628858918671479,0.107662305402334,0.0112241827655397,0.0278616821176042,0.0712648178727674,0.0788335056595145,-0.0258872653102369,-0.0738239197873385,0.119464634589716,0.0943280077055456,0.0228367698429721,0.0702402183104022,0.0889796135044967,0.112932665028959,0.0895538914024233,0.103625509685698,0.0478005606747236,0.112327287336057,0.0454714554744234,0.00243030882141848,0.0949632913122719,0.0357549539923727,0.00655436081810364,0.0781448397414082,0.0682334949443119,0.0522865790767856,0.0272049544861737,0.0456169865281111,0.0360573441485138,0.0354387732223608,-0.0355278632510688,0.0375725855296163,0.0125523069805959,0.0243724102453855,0.0199241375993731,0.0240010037914424,0.0208095253943637,-0.0607351855952591,-0.0184759409549919
"10",10,0.119161339602193,-0.014389366534591,0.01894115096116,0.0226545046550898,0.010448778378446,0.0488628450624359,0.12290679715846,0.0759750363043847,0.0529948993419867,0.115863500666889,0.0882720112396783,0.0400936820904314,0.146106535618848,0.0674662816405785,0.139898470251204,0.150055134202249,0.0751650800945678,0.0760548721545623,0.135951541677094,0.132362636053195,-0.000419089946502557,0.0880265083469356,-0.0611499457893728,-0.0643165774760696,-0.0665734710846716,0.0346941300386001,0.0873388709103355,0.000569285752507109,0.0293861472404288,0.072313514029018,0.0258216136592402,0.10996798559752,-0.0231719861338315,-0.00753913185339075,0.0242069050345354,0.0865796304421656,-0.00773085219882554,0.00140168803256345,0.0448721692865345,0.01368422154483,-0.00779155763553401,0.0670776166320567,0.0601797234623393,0.0593962856419869,-0.0374808627836793,0.0727863498350117,0.0431169865281111,0.0966968790322349,0.00195040112933781,0.0762163227954432,0.00588653901798848,0.0524941674457121,0.0874538055942226,0.065563672483094,0.129349841000744,0.0977862695804097,0.0808927213814848,0.0776287102077991
