"","x","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
"1",1,0.111769102282269,0.141494562614156,0.120837869814503,0.155439130425376,0.202030714177844,0.207091549818353,0.200116423652528,0.182065212602606,0.252713130147873,0.171979267733838,0.131873006511637,0.162457624205747,0.19492810947684,0.196724183779752,0.221148907465168,0.192391431329967,0.13822395214882,0.151857380936525,0.196726858897112,0.207594310128277,0.130305711736852,0.126474172272408,0.273193806134749,0.2041762742459,0.190876440264354,0.19927335563774,0.264131920708421,0.148050007378117,0.17215513869627,0.225818116572897,0.204802099635836,0.184219649861033,0.111321223808492,0.0989401146345327,0.119902294929037,0.123423188457113,-0.00384885208833505,0.034742644609462,0.101467739709822,0.0592371671130392,0.0731047707883447,0.165440433556225,0.154696624721932,0.132024191338924,0.0549017259898681,0.104705714228315,0.0996652571680077,0.0886613852026032,0.0122468356175187,0.102721136348677,0.0383778156949586,0.0565073776200348,0.0825777171535115,0.119160478652407,0.0321882380815298,0.0534869164634573,0.0732837115131846,0.0698144593308869
"2",2,0.00729671708199759,0.139336122823419,0.087814153250186,0.0801030341641386,0.0180151591210321,-0.00163922489254854,0.0214242201420609,-0.0310135843580053,-0.0452799716758711,-0.0708810138627005,0.0489552681113366,0.0914847830967866,0.00980565280753383,-0.0296663798250728,-0.0378637155610622,-0.0635721110684606,0.0343052313203764,0.0469470551173469,-0.0129757121906395,-0.0455485127841813,0.02893847343681,-0.0115332388647462,0.332956303681343,0.294641594298739,0.270138179956609,0.234411287300216,0.253707456235662,0.0497368492943275,-0.000309631220623005,0.00572973901603822,-0.0671043302182928,-0.0778110793916149,0.0183370607516209,-0.0152516553811091,-0.0223126259246882,-0.0563888921905777,0.143875010081386,0.163586742454346,0.161324032946928,0.118273137533191,0.0167021297697908,-0.0198467576689086,-0.0864418459893169,-0.11287607156535,-0.0162697864680486,-0.0379055657548265,-0.0459512331522173,-0.0761676626015538,-0.0017504853379169,-0.00867609199424045,-0.0151433928488819,-0.0357234776606192,-0.0844947563033969,-0.0901945328476356,-0.081581048217127,-0.0957601186179887,-0.0812820760085126,-0.108155745552157
"3",3,0.14401599726258,0.184875942050292,0.167898267738719,0.210627650172297,0.165043086670406,0.173790505950561,0.188546730210254,0.125401728034948,0.203344772650432,0.111170292871493,0.1724079104362,0.192252180299671,0.188207880701129,0.147830794163771,0.172504522635761,0.135129762901537,0.172119808844423,0.168579887309499,0.177678678032842,0.15856741096973,0.149825225891257,0.140193509405887,0.341464291376844,0.269206146179811,0.258920305152087,0.278573374506346,0.351460862075533,0.118169766788835,0.136618394920733,0.21064885130513,0.151138956474449,0.120270716081752,0.114163048822487,0.0930833029710033,0.120968984911704,0.110929000799079,0.0231567236025438,0.0757590468588838,0.168338279045915,0.0652107328375142,0.059346764973251,0.147279982065068,0.0946538594778395,0.0547549788641181,0.0511391372368383,0.0977348473473312,0.0913382635034378,0.0693721500667665,-0.000368962270128141,0.103671169762232,0.0199346030834625,0.0450273614485636,0.0279808407352335,0.0457621477770875,0.00501858425638176,0.0245752420740688,0.0464447446107003,0.0262451413184193
"4",4,-0.0685384603655007,0.0429469951346292,-0.0171185610195679,4.86233362601631e-05,-0.0638514960081596,-0.065127494634862,-0.0283921918509644,-0.0759327518598278,-0.0786330104129799,-0.0685510284597741,-0.0474222161284389,-0.00882734503031922,-0.0657752906983307,-0.108291916944519,-0.091633057824526,-0.0872999312942128,-0.0547464115843358,-0.0377291896676652,-0.0769214921970921,-0.0825702449778919,-0.0874479965420384,-0.0699283479967482,0.322943469368635,0.248445849840807,0.226284081929898,0.18864795943247,0.250447220875583,0.0246429086272156,-0.0387818609094546,-0.0134454410085917,-0.0741087794396146,-0.0517701963232137,-0.0528679883649608,-0.0885526537787643,-0.0912366216763168,-0.109907254899981,0.100230055739395,0.0955781379560249,0.0942171276729774,0.0844238539540777,-0.0337893259750504,-0.0680250682011548,-0.0628528295187023,-0.0729557187829384,-0.0691194129153559,-0.080644057412283,-0.106368347993236,-0.120430453286458,-0.0556247243166926,-0.0583572197054343,-0.0731070083342697,-0.0823456013166043,-0.101240954256331,-0.00102955265854939,-0.0835888441544069,-0.118908582570104,-0.109949067001086,-0.120248349185722
"5",5,-0.0362590713907732,0.0609904987176063,0.00437479449526961,0.0308154742531544,-0.0075054651355717,-0.0105208069754342,0.0193188671713649,-0.0387246942470155,-0.0279565355271961,-0.0534735941301645,-0.022815562630703,0.0252102021869296,-0.012755578978854,-0.0471745526709381,-0.0271192551643139,-0.0420279087104945,-0.0216303712385315,0.000484000864564673,-0.0181702611424254,-0.021899069039336,-0.0418083471468499,-0.0280158461821047,0.355565917429815,0.272149867122795,0.248593756033773,0.225725486492885,0.304512760985096,0.0357624444464704,-0.0285473760478378,0.0199286863592642,-0.0612540172601592,-0.0447194723045472,0.00184183307043946,-0.0372794086746983,-0.0341800560804391,-0.0502886742599723,0.109294947005401,0.103237842182659,0.127071815323717,0.0854743067245794,-0.0377916890567717,-0.045888749541526,-0.070567978215782,-0.0887567554226524,-0.018048081356499,-0.011540777219067,-0.0388538566122381,-0.0497808224229481,-0.0263260461468022,-0.00407714963572887,-0.0606372505639469,-0.0695316985116663,-0.105878625689504,-0.0328888628950766,-0.0140304163809434,-0.0440070210555711,-0.0456932617977867,-0.0682609897571935
"6",6,0.131475658854132,0.000866338915627976,0.0431972523120438,0.101128253232354,0.0311761743056693,0.0706181579231597,0.10551979979417,0.0680064450595251,0.107055735141905,0.101428183322626,0.111573241177062,0.0454575185567574,0.105813664770333,0.0643734210358171,0.120705189410036,0.118279968612916,0.124709964292085,0.0753525402544068,0.104312062774173,0.122878571521382,0.0207528119717797,0.117337368175359,-0.0871915762156516,-0.0921422442225226,-0.0525214947016966,0.0492101472032611,0.104158065636559,-0.00798559298714055,0.0416758210186641,0.108055089483269,0.0799043994799521,0.101963206050727,-0.0450211916423668,-0.00614662042516946,0.053371192210593,0.0898928794535873,-0.0826789442830509,-0.0515201116683234,0.0377557186304971,-0.0427928238511475,0.00368390903982868,0.093182106618514,0.0702840496897919,0.0948140624045349,-0.0062353785352434,0.0658681085273258,0.0205514071087728,0.0623275424155612,-0.0164212479098661,0.0726644940013794,0.00737646241482492,0.0800254744623373,0.0798800552647914,0.0865103217026206,0.0714487634282892,0.0748287828287452,0.0924393022430374,0.105640883399674
"7",7,-0.0562160595853612,0.0264239811540575,-0.00443363427046756,-0.063409841376007,0.102664620169542,0.056963179937785,0.0170355560712943,0.0770296507221397,0.0353626578341918,0.0246490491889479,-0.0402746725949277,0.0165112514038607,0.00182121012023257,0.092031212443454,0.0433468859298334,0.0307236075657422,-0.0513713735130942,-0.0061668318629552,0.00416536923246318,0.0264092663876212,0.0704821678934428,-0.0422153915888167,0.017274653993108,0.0521834844095531,0.034000369319362,-0.0332412522829604,-0.0989662611019639,0.0858998937474979,0.0611164243309256,-0.0167787476110136,0.0266720413204762,0.0050760071612136,0.122155835928822,0.103673981157838,0.0485807390014201,0.0258464062173708,0.105457495364679,0.0916286275666714,0.0017785256878759,0.0902633156937114,0.0613737007359863,0.00788718374464496,0.00219264902051517,0.0106914685349381,0.0886986483480755,0.0303218571656251,0.0783937041727086,0.0527842225532771,0.0774604344103177,-0.0143821264626449,0.052804082274649,-0.0106509721984469,0.0198385641446052,-0.0291762804230856,0.00655561073575631,0.0460734011123373,-0.0284493076629114,-0.0385569180554375
"8",8,0.0563643247586391,0.0234228587782466,0.0273739118593979,0.0416572524575668,0.0676086748611744,0.0712200668233206,0.0855393860022872,0.077524162000232,0.077565110266288,0.0688098444962515,0.053334594428357,0.0395978966283161,0.0639712826303312,0.0774538193415211,0.0941939399984263,0.0850113382450978,0.0555844819576109,0.0429431411606979,0.0600712748276843,0.0873171348586238,0.0453368830566474,0.0499747012227936,-0.00646496893248121,0.00574036822007056,0.0242056559703536,0.0608359828541061,0.0704517282368093,0.0442651273873769,0.056661523264413,0.0646409728498836,0.0499693784424897,0.0568868589480111,0.032485135186309,0.0458073322440426,0.0572620305242889,0.0648675635005155,0.0314973176559822,0.0513754629142764,0.0656488119935521,0.043975188360405,0.0402929899963156,0.0657577423185859,0.0307442513036939,0.0514213124591466,0.043901348423299,0.0606786920367876,0.0479789073936037,0.0614923021285062,0.0363987580494022,0.0477129959530097,0.0364871759093665,0.0527955012251242,0.0568162347821335,0.0311202913788101,0.051493926600312,0.0691373275866477,0.0442356827542541,0.0430830613044513
"9",9,-0.0418258924779986,0.0290041635640064,-0.00145575500089446,-0.0466015054216386,0.112398895167722,0.0758718006299412,0.0440332545803892,0.102054796491034,0.0809905032013833,0.0732899737839699,-0.0257072800294218,0.0240884460233145,0.02090502870188,0.105272436234838,0.0706586744613132,0.0658993998685563,-0.0378988092589696,0.00326402491169409,0.0236316674730479,0.0550886610140057,0.0666207431988099,-0.0266778276268579,0.0428378607521604,0.0590671914742304,0.0459441485132024,-0.0146344256445339,-0.0588678110567127,0.108470701097967,0.093296539740978,0.0288241193597197,0.0812318071460938,0.0651083607619331,0.116091612250221,0.0990473797472051,0.0518986838696327,0.0364200221633253,0.0791321259747884,0.0710064793642042,-0.00411871590208563,0.0874440762207495,0.06576614134371,0.0347821068483414,0.0555754482378908,0.0711416588960222,0.0759628607051917,0.0280777022884327,0.0733345621856121,0.0510196411669715,0.0505805745055977,-0.0246799081333254,0.0365001365890082,-0.0130392840167016,0.0409413789097999,0.0413008852233967,-0.00841074322887156,0.0391074802750188,-0.0454145511846024,-0.0472873002357842
"10",10,0.100942869183598,-0.0128903188199479,0.0128524937501514,0.0541726299075841,0.0541400908643727,0.0771202500008498,0.107093247844865,0.0884071431187462,0.0923918620197084,0.097547895536002,0.079032919157812,0.0326935202236492,0.0978492060897327,0.0868766217592348,0.140565964329735,0.129842655257946,0.0938094233675964,0.0625235288250626,0.0991615725555227,0.139746977419231,0.000390746369069252,0.0940338463405013,-0.0816819585526015,-0.081568699772912,-0.0438821804764713,0.0493248185340381,0.100537795498162,0.00967165260331424,0.0292336786895004,0.0760626135855565,0.0432485536882095,0.083910460292279,-0.0467063841437173,-0.00734039827710794,0.0439960955415983,0.0853496961084183,-0.0227105880501698,-0.0120551015866657,0.0446706914536738,0.00020786197695586,-0.00621096420111136,0.060720950796165,0.0282640401019024,0.0777240443743773,0.00772714030858303,0.0701622764480187,0.0178053223660847,0.071915295208397,0.00690643672950234,0.0582150808658227,0.00157534109293627,0.0583180991629986,0.0650322945331308,0.0681075224808809,0.102728393337032,0.107579920668528,0.0853013434680403,0.0971515724738901
