"","x","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
"1",1,0.108325738767693,0.157844514642914,0.125230412448321,0.125304548671582,0.210950248923688,0.189414994730405,0.18550313586293,0.202048486903577,0.253874545276003,0.172852804260895,0.149731725402443,0.185271481442421,0.168676103258493,0.202551168543234,0.222392045452079,0.184086122947381,0.165732932940655,0.152723156917723,0.166314372227599,0.212554277153749,0.120461358924432,0.128566615437766,0.292469965185023,0.209148454220029,0.171958197571723,0.160044765137715,0.28225007901669,0.119621447432586,0.146258461897592,0.203385607348667,0.205453420779345,0.197023956179203,0.127584992080036,0.103962268932714,0.114303875598779,0.141728071240272,-0.0184116133785231,0.0592015305579499,0.105978513082728,0.0775910716392322,0.0849780682793154,0.191921741869467,0.138819853826505,0.166928129528111,0.0645348179033999,0.0921240026240199,0.088122775203679,0.0962454392249266,0.00231293579447703,0.130545952269464,0.0203705756790759,0.0439627763410146,0.0655080834876502,0.13192742675524,0.0230860779379542,0.0491163727356977,0.118020647940303,0.0571646026490688
"2",2,-0.00144835027503754,0.202347859004911,0.0873278356173219,0.0343129680079045,-0.0207959355950077,-0.0142613897039476,0.0351582482327502,-0.0477061819642898,-0.0309449770560701,-0.058677386531919,0.0531331923005598,0.110984378381283,0.0358823049345025,-0.0362918865946389,-0.0345616335130052,-0.0684310206028095,0.0417959583983729,0.0688934487414852,-0.0110944352829304,-0.0839739479304652,0.000853703313891349,-0.0387466648049592,0.330716162680154,0.285557139750969,0.239069177627661,0.230798691518606,0.255757380313771,0.0611279080052706,0.0390048994891224,0.007117011220163,-0.0661661389139502,-0.0680038056462288,0.0165064408140562,0.00530314890952373,-0.00573114824848595,-0.0848916669224315,0.120001354931294,0.172538978056829,0.173126800618916,0.161736015301221,0.0102542284370127,-0.0473240423296242,-0.0670507919211083,-0.110686419735268,-0.00779332627854372,-0.00689706293344744,-0.0686533697847675,-0.0669403250005631,-0.00934431375690905,0.0235405966297077,-0.0531310755767304,-0.041391430639344,-0.0939848859132096,-0.109469315143994,-0.0776132775823638,-0.091740216059763,-0.0823394502403285,-0.0869595673402812
"3",3,0.137111952589099,0.193268104425694,0.165040300048642,0.221890708653013,0.16721196106669,0.174025941399916,0.207297111207734,0.12587253031674,0.225904039307414,0.102215491371444,0.182763603228799,0.197097818255262,0.198158013908031,0.17054577299132,0.17588342790714,0.144721624590896,0.139258669653152,0.160777923722401,0.182960847788749,0.156473336411956,0.160079767129475,0.140387074930054,0.325392843753848,0.26756586678926,0.267187440933264,0.26957434597856,0.338987615260173,0.126310869623588,0.10950221527723,0.241970615466282,0.142025850946669,0.0762075971633133,0.102383165466713,0.115886253656109,0.116584720448888,0.0583815537016219,0.0114248623869927,0.0815267217549633,0.198405131493707,0.0407118252251528,0.0406998388149599,0.120474776232122,0.104574925984967,0.0284704955655794,0.0388594939611194,0.138215929488733,0.103555514820699,0.0514003037591623,0.0100408201174098,0.120339944475661,0.0161273586774381,0.0621900328499877,0.0374688101327137,0.0977119692079484,0.0288861614259907,0.00485467057195052,0.0164341563399608,0.00511245399397711
"4",4,-0.0653506071963172,0.0625468519588586,-0.0184260617081112,-0.00136285373482281,-0.0545066595944007,-0.0564855938239891,-0.0644217326942484,-0.0660715367929167,-0.0732684777231728,-0.0765265277633045,-0.0156104240702878,-0.0257414946407906,-0.090380676686134,-0.1127672976452,-0.0957184460149679,-0.0819402088308782,-0.0384388053573515,-0.0506528673347022,-0.106594096283902,-0.05883201462069,-0.0775798913778965,-0.0661106402597331,0.333245608674593,0.264305991295072,0.215647214902983,0.179890757198053,0.267926723155913,-3.122430701899e-05,-0.0729712436462302,-0.0646236863198239,-0.0473197222637533,-0.0220335583099029,-0.04096721564734,-0.0842680815598515,-0.0845983744668587,-0.10311537121022,0.117907596931106,0.0715997608893746,0.074037493934663,0.112945478197906,-0.017714184390193,-0.0548705762208266,-0.0879185026711056,-0.0718780646110104,-0.0857436370628909,-0.0900694539199205,-0.114689527886403,-0.0967785795838297,-0.060794637243127,-0.052702052146009,-0.0696156122524445,-0.0635339645126958,-0.108040277688647,0.0167230955974438,-0.0856185116195798,-0.117892435326177,-0.102250505913643,-0.116536311644998
"5",5,-0.0524643641989429,0.0213648848957567,0.0120998264372852,0.0587721682147951,0.0327571662755793,-0.00714465030015951,0.0398753792071342,-0.0367253927217075,-0.0218772464744781,-0.0622695433396683,-0.0619891963014443,0.0254753632173357,-0.00771555318706443,-0.0362647938979899,-0.0111691525394263,-0.0476381046436868,-0.0560681907842239,-0.0123044119461275,0.0141326459136965,-0.0111426046885829,-0.0537179912951123,-0.0358630957731126,0.324278226550807,0.250304734598803,0.238817404450844,0.257861930249442,0.339935276439512,0.0331747970573813,-0.010298134446646,0.0643412640660977,-0.0702534423697323,-0.0665514142442754,0.0226357098934835,-0.0740264433973533,-0.0662422610512957,-0.0424039230874808,0.0899419981346957,0.12075500850463,0.144199159567059,0.0244369398938422,-0.0490456455492377,-0.0409962044420532,-0.0733507225452384,-0.0751133851423042,0.0109581077126773,-0.0597278370140258,-0.0119332880484953,-0.0677000928324523,-0.0197854187391881,-0.0411046083160036,-0.00332738331846282,-0.0935204311172252,-0.106816360445136,-0.0872626647120496,-0.0499371089868612,-0.0519191288028655,-0.0668194730831197,-0.0660904160292292
"6",6,0.140296509679063,-0.0172083435031224,0.0858556949770113,0.088907425257493,0.0202970463041481,0.0406186060479044,0.0713939874799868,0.0267405141452337,0.112860713677549,0.0983773064729705,0.113228010175623,0.0787579150350043,0.0883122749306754,0.0153705475669234,0.106660955935444,0.151089720532774,0.156502114722496,0.0881481133823658,0.0999235562582879,0.116463222613472,0.0294389534708297,0.158342403424112,-0.00247250113306908,-0.131685613532189,-0.056040483749941,0.0102000731423402,0.105768811379591,0.0104467113257115,0.00533202086892646,0.0680718545937253,0.108148106229344,0.118037975200606,-0.0748143069995721,0.0023782207227083,0.0779483122723174,0.111713144832676,-0.0178017008853216,-0.0456220207170768,-0.0187863178478598,-0.0304345731476255,0.0414974274587183,0.0797005843155827,0.0447264643027713,0.144873235499463,0.00464495819254933,0.0486266632169718,-0.000732601584242223,0.0924282688247394,0.00922089088913056,0.110070441081659,0.0134024038444542,0.0883801360454135,0.0808867793848724,0.112343600208072,0.0887880184697788,0.0925509430142915,0.106249090529418,0.0978866240984125
"7",7,-0.0567372644666173,0.004898090433889,0.00867959263669392,-0.0511730977893827,0.135277853911333,0.0472367887456661,0.0272000739842824,0.106959687798232,0.0771933929182169,0.00485659413997782,-0.0567655348012184,0.00990956774165512,-0.0216840019503487,0.115848610371047,0.0648849440232164,0.0397509549666405,-0.069344505686655,-0.0062667729563342,-0.0480715717955474,0.0477387278588506,0.0764654237455562,-0.049508724988259,0.0135752176647169,0.0373248720595235,0.0456538315221433,-0.0510869569430213,-0.059268275031854,0.0662393689053232,0.0281679637112295,-0.000914592891874755,0.0218760510978433,-0.00207117423179561,0.121165300909604,0.11866713938873,0.0500916481286123,0.0304921334080681,0.0924242051307426,0.102913269607614,-0.0053972399858859,0.0439969304386097,0.036837560286373,-0.00794436856179994,-0.00780891487068232,0.00910860571031537,0.115522854116232,0.0185328675772382,0.0483995109088088,0.0323825696283563,0.0792672407621193,0.0104311815056279,0.0792914525275562,0.0134152222539152,0.0338927668967257,-0.0525854504685922,-0.0487241178532061,0.0578472803769539,-0.0735393557444072,-0.0316799357110443
"8",8,0.0650903709713472,-0.000483789493216387,0.0441975952376666,0.0772103091579601,0.0669893727664729,0.0946920446543308,0.113973677513426,0.118917166067628,0.0236587324004905,0.052814439142543,-0.0026801932912856,0.00545775657710753,0.0836624299382814,0.103721367796751,0.0702858939623388,0.097559976089588,0.0340642943617706,0.022670572212301,0.0542283460551862,0.0971574906014496,0.0741374746338311,0.0912629280716721,0.000654912156669742,-0.007304512114601,0.0112437566232649,0.0802891384134309,0.06631467581901,0.0379931639319356,0.0938777611642975,0.0938847606172543,0.013758645491247,0.0226705889976612,0.0405420133192204,0.0385668963518281,0.0701284236740434,0.088620287130059,0.033367619343579,0.0364867134427672,0.065808918909001,0.0412472938133882,0.0394264970756653,0.05407459859403,0.0403212789622958,0.0374969767298196,0.0759581523064049,0.0841002121169007,0.00612510564192911,0.0506054342167801,0.0120411503470175,0.0232583845911382,0.0508204148911066,0.0381993009730388,0.0629037712679873,0.0487174397973491,0.0396585710091949,0.0355888721252695,0.0423139683116828,0.0485946459260124
"9",9,-0.0350179572542563,0.0387808548522003,0.00184153012713144,-0.0275526063319491,0.1127582617582,0.0938519292297634,0.0367755938618525,0.106547174477644,0.0847703422001449,0.0951051554241249,-0.0359489533472723,-0.0045656345860561,0.00448016017342748,0.101457950416165,0.0585274731226491,0.0735525890415978,-0.0517594403820739,-0.0206367436941984,-0.00311572460048158,0.0585634261166048,0.111340747322335,0.0154671659218574,0.0252379838604001,0.0721925858238435,0.080768720114623,-0.02185991354058,-0.0763241260388437,0.120162398934002,0.0979223831612073,0.024950700002811,0.0704890885347514,0.0889776501750767,0.110996998631759,0.0889947296493566,0.0997179718438056,0.0488895766406608,0.111759390163908,0.0445063439808941,0.00209623104825779,0.0986528629639543,0.0318222995694995,0.00948374070551735,0.0739928744360724,0.0679729250811228,0.0516488167585796,0.0244226214341377,0.0439125466267012,0.0414873527397702,0.0331333900836926,-0.0285637536077363,0.0398790843145683,0.00989094316946639,0.0225324088735349,0.0238692646536667,0.0214898615411505,0.0223929324287404,-0.0607586027365271,-0.0183706908442532
"10",10,0.120535114135827,-0.0140013968912022,0.0187533164822152,0.0236422285959755,0.0127038500895859,0.0524017182006208,0.122550904356451,0.07290455750219,0.0508389268203282,0.116991869575219,0.084056308652703,0.0452273637928779,0.149118091942171,0.0645538308674546,0.142034361278691,0.149031304982612,0.0796674474615174,0.0699334996536489,0.134090874898727,0.133905860662963,-0.00407133010699876,0.0883328433288003,-0.0615013741800332,-0.065272897224704,-0.0635984558806448,0.0331288874043215,0.0873181079964627,0.00117691355589804,0.0307880094308859,0.0657003270827363,0.0277347699758599,0.110320679024616,-0.0209210964373646,-0.00319057375232062,0.0243875424358301,0.085179937281055,-0.009428143068352,0.00247123181892524,0.047648673513141,0.0105314664864548,-0.00783743597133386,0.0657133032337371,0.0581162836304501,0.0605215610984942,-0.0390132628744906,0.0772001182571455,0.0421308467260399,0.0922034140808099,-0.00164030696634414,0.0740666832000634,0.00918377325968674,0.0507955644532715,0.0889867777277339,0.066936763468664,0.12944378711237,0.0995610712698967,0.0805498368177762,0.0796788986246677
