"","x","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
"1",1,0.108019264560436,0.156156306289953,0.132756091913309,0.127437036405658,0.208009175596842,0.192601687635987,0.18059261240349,0.198358239607352,0.257003047542104,0.169739108902378,0.153363047699854,0.186784371275011,0.169523635401723,0.202162386297598,0.22220814494277,0.188625857756909,0.159657160063909,0.14902283553509,0.164956757659386,0.215640397905805,0.1254415361145,0.129849753797743,0.292240141814269,0.206275126382489,0.169428252703244,0.16926610458112,0.279297629821,0.119777953791854,0.145452698951414,0.203076390608695,0.208305795288369,0.202965204401717,0.137008620670899,0.104882808882215,0.115505507933316,0.129836142205402,-0.0126904423778296,0.0556092144104693,0.108594692581311,0.0772885516972278,0.0824592653439863,0.182192163868689,0.138501871451134,0.172709721963362,0.0592614586680727,0.0811431459419908,0.0883885565628388,0.0957190512791872,0.000936595249260021,0.12871652916589,0.0230037030796727,0.0510414886805555,0.061418151991377,0.130168774473076,0.0366960382714751,0.0473175661163382,0.113152667725745,0.0629791611440227
"2",2,-0.00181927910505132,0.201838961681719,0.0872038465271225,0.0363851389644838,-0.0200390902299449,-0.0118335585441916,0.0349356218069019,-0.0477775233286288,-0.027849996221115,-0.0615151485507238,0.0522513207016235,0.109330569938445,0.0371435235220504,-0.0386096572841531,-0.0361267746862442,-0.0660864465190904,0.0404848352089007,0.0697096936681745,-0.00720627333864355,-0.0850873393927218,-0.000548090689541644,-0.0379241297242468,0.329766408631445,0.28576035195899,0.238344622018154,0.231272976769079,0.255231913975727,0.0601194150821327,0.0392518936084523,0.00471118789070838,-0.0674678290501111,-0.0666878480932085,0.0185131874292256,0.00522110966771699,-0.00267382328444844,-0.0873336837298617,0.122955071381342,0.172992226289944,0.175965930760577,0.159737131841965,0.00939236273625835,-0.0503987170754156,-0.0657327096837427,-0.106841512863353,-0.00983529732287933,-0.0124716351278241,-0.0659238591345527,-0.068907002954074,-0.0106389460127959,0.0252449842468547,-0.0528141530420624,-0.0404159654372803,-0.0939725874162997,-0.110560623041083,-0.0760976734748679,-0.0916070334540055,-0.0807095944033112,-0.0896509376181346
"3",3,0.137187556998556,0.194048952588115,0.160991255606374,0.221243812301293,0.168962577787612,0.172900438206475,0.209867039367938,0.127826614749515,0.224968052801015,0.103204654081032,0.180614620776154,0.195897007167466,0.198004848612668,0.170202999712275,0.175609959602396,0.142853665593125,0.142192479878438,0.162948174661181,0.184609342308141,0.154560574005059,0.157086865079241,0.139897065174429,0.325290047024225,0.269148821536337,0.268366660582513,0.264761698759994,0.340439782102009,0.125987777888556,0.109991244254011,0.24156443391936,0.140193219022488,0.0733467870230021,0.0978264039882521,0.115375094052545,0.116668966856373,0.0641533095218091,0.00907053764488324,0.0835530799999178,0.197682025759096,0.0403987076888442,0.0418404986860287,0.124941337036632,0.105057786818408,0.0262955403339328,0.0411911575856685,0.142757139877382,0.104061765885677,0.0512144063332813,0.0104684962421496,0.121721833256767,0.014796221889263,0.0586408220913941,0.0396562359667454,0.0983921307048433,0.0219767681993639,0.00584707365397173,0.0194212925675657,0.00136764290927381
"4",4,-0.0656096717656063,0.0632652542990461,-0.0249739883084447,-0.000271691690259065,-0.0509571729699611,-0.055790075405822,-0.0605736132306044,-0.0630455025500368,-0.0715908105059998,-0.0778570742930759,-0.0199194006705956,-0.029335453317107,-0.0893350398794935,-0.115678865014334,-0.0977511731987017,-0.0825071880972925,-0.0351256906098455,-0.0463772098712384,-0.100007420556115,-0.0630029119271583,-0.0837583974737253,-0.066047379932957,0.332112260684003,0.267023963128091,0.216777052535254,0.172743090111902,0.269692820715091,-0.00157394236851327,-0.0719433639566701,-0.067725770737822,-0.0515559204232201,-0.0252259654481396,-0.0461434268438122,-0.0851625296814512,-0.0813412235515313,-0.0964570370314331,0.117191642073552,0.0752763641978966,0.0757913695868655,0.110406735323217,-0.016785781747556,-0.0509284710821358,-0.0858061167585181,-0.0713990692457271,-0.0841321257752511,-0.0885630100549567,-0.111098047927012,-0.0990826650146035,-0.0614390733975577,-0.04876925333797,-0.071402832967704,-0.0681659519598291,-0.104558743160289,0.0166867964343352,-0.0950274680550187,-0.116182547210648,-0.0958481419585209,-0.125224755302817
"5",5,-0.0515496976141506,0.0222465662029939,0.0146511479148206,0.0537861945789208,0.0298409912307392,-0.0127838079107513,0.039032930994624,-0.0376184619590704,-0.0293409160924399,-0.0554983488687022,-0.0585311148725756,0.0304010788554794,-0.0108828350311786,-0.0301001488301044,-0.00698315009647635,-0.0526533990760646,-0.0543048096598941,-0.0156050155706734,0.00319953137921256,-0.00721780781045273,-0.0484543049255487,-0.0377137013624457,0.32678355883003,0.248908355615905,0.240035536019803,0.259291631882804,0.340489675811134,0.0359529877561278,-0.0112044704169328,0.0707678760272413,-0.0658873342881863,-0.0683674937707767,0.0199733555513931,-0.0735332000745924,-0.0741711517936418,-0.039288996166008,0.0836242631717937,0.118469597549112,0.137277799196017,0.0297630784591779,-0.0474522458800052,-0.0355307813553826,-0.0770151602686711,-0.0838276658958864,0.0149376517534465,-0.0478582705264913,-0.0192495910939217,-0.0625271051365569,-0.016683287050079,-0.0462605300578257,-0.00341081707328368,-0.0940792309785997,-0.108053678920622,-0.0848239065788515,-0.0500365253715408,-0.0528094706465761,-0.0726679752889969,-0.0570874993883307
"6",6,0.140528175338968,-0.0161848148155253,0.0816868979371805,0.087379227890383,0.0218096125007877,0.0384450282837268,0.0741641066977865,0.0288064544944101,0.110609696688032,0.100577735764043,0.111351796044238,0.0781880197124397,0.0876328601217347,0.0159685346278978,0.10702099079437,0.148176671296382,0.160100072936584,0.0900735401892159,0.100039180194167,0.114928612386509,0.0268974858203795,0.157492725601288,-0.00218821287035631,-0.130119614836823,-0.0545128946617534,0.00498888549093824,0.107498814106185,0.0105256171596276,0.00573989096743075,0.0686400470053312,0.106774611266206,0.114514104972954,-0.080390385638706,0.00187930325056224,0.0767760967734968,0.118734873458808,-0.0214726845341659,-0.0436969562633063,-0.0207100275478559,-0.0299371021397723,0.0430414193827836,0.0856227819112291,0.0446864779503767,0.141021903265542,0.00791656646889823,0.0556569441730308,-0.00132990337837725,0.0930450552151789,0.0102001704954729,0.110808209579814,0.0118844853733081,0.0842791449202839,0.0831614366053994,0.113502222822994,0.0809624519184891,0.0935303326338765,0.108690557835995,0.0950929937456285
"7",7,-0.0570108469662076,0.00434197641221721,0.0096758636202161,-0.0495848014318271,0.13532752724287,0.0491958264859293,0.026361893888494,0.106389269250251,0.0795575957247864,0.00265391277470368,-0.0567942675327877,0.0091003564221163,-0.0207815155138242,0.1143567457909,0.063888732610595,0.0418513294645272,-0.0710234331358694,-0.00628855084389027,-0.0458554898465857,0.0474887696818546,0.0763068095805674,-0.0488159958648852,0.0129538410416304,0.0370410940774384,0.044844038243415,-0.0494781184258262,-0.0600149300813706,0.0656366772481358,0.0282061405611555,-0.00244968213470721,0.0214760650773196,-0.000408433044587648,0.123752719791085,0.118747558947044,0.0521577548657935,0.0272829945277447,0.0950705576226941,0.102681927176105,-0.00326465323640427,0.0427149950620588,0.0359442585328831,-0.011237256936449,-0.00703738220859744,0.0123158847043016,0.113505406298531,0.0135122561328453,0.0501290101469594,0.0310886713416385,0.0782686417573415,0.0112266034438973,0.0798633304026992,0.0150291399447935,0.0333171913847737,-0.0535125553698652,-0.0458441385938233,0.0576733215875428,-0.0732234028462438,-0.0325187810052036
"8",8,0.0646014632120348,-0.00142437466531159,0.0456577421608846,0.0800310377431485,0.0672278681517475,0.0981433883730411,0.11267423445305,0.118050245931816,0.0278597141530788,0.0489104061530994,-0.00291458174930691,0.00389076819181663,0.085283392274279,0.100991244231589,0.0684590365593263,0.101204204854553,0.0312735500714828,0.0228153156054947,0.0583804785637474,0.0965426175404554,0.0735963176526082,0.0924755374007474,-0.00047881970696746,-0.00768396168952797,0.00987768945570025,0.0827935436131828,0.0650860839411416,0.0368745666383243,0.093988380834115,0.0910709974175144,0.0128789456461351,0.0254382228607703,0.0448398626442423,0.0386691185536421,0.073876278954378,0.0832999150253586,0.0379590723586446,0.0362398271684111,0.0696086231329308,0.0388997657261781,0.0379059647476207,0.0484918353928415,0.0417591228759727,0.0431192142298726,0.0725034141230458,0.0753957247678338,0.00929934211941289,0.0482470433567083,0.0102694709080803,0.0248157738380878,0.0517428419167861,0.0408201201773494,0.0620473162855971,0.0470966276011907,0.0442864539670182,0.0353581356781326,0.0431394992678057,0.0467581152798777
"9",9,-0.0346533396325467,0.0413872318047758,-0.0107094457536421,-0.0302879255766872,0.11793928123655,0.0895038123846701,0.0448468599747652,0.112650105783707,0.0807788646197687,0.0991722630981619,-0.042325424810394,-0.0077234808993414,0.00356358022075581,0.10120069198948,0.0582231116186895,0.0669241762664876,-0.0421764563034292,-0.0141712142066548,0.000654808252873632,0.0530025008087391,0.10252078253147,0.0136559590391566,0.0252497106726499,0.0770453257198396,0.0846894673410271,-0.0369948188658596,-0.0716238800977108,0.119509414802382,0.0993572690343506,0.0245269456780819,0.0652431201359189,0.0796200401637098,0.0961231709599217,0.0874334381497966,0.0989129941765494,0.0676944641564225,0.103405579920544,0.0506509934863901,-0.00114380386939435,0.0983765534589454,0.0356710313247399,0.02444971754636,0.0750347603228116,0.059866000870981,0.0596139381618261,0.0404932653476148,0.0445345913799018,0.0415955119703782,0.0349154768692112,-0.024860331083223,0.0356280759647122,-0.00148905193927182,0.0293319404044897,0.0263657271343285,-0.000530239594036467,0.0254332463642591,-0.0520361666817044,-0.0290793444488673
"10",10,0.120906694977936,-0.0133530845309324,0.0180440310900649,0.0215204811567515,0.0123353601848349,0.0498406055830095,0.123290375487926,0.0733728011706102,0.0476760797466608,0.119918649297116,0.0844633367503702,0.0465694679115454,0.147875911890164,0.0667089099846793,0.143481048094866,0.146398238312853,0.0815263819941971,0.0695938281027759,0.130695238959413,0.134583486018309,-0.00333778743206029,0.0874429171079947,-0.0606105818067293,-0.0651441645759047,-0.0626616026440772,0.0316890101996857,0.0881196608492838,0.00207903256328799,0.0306509218300009,0.067926970520608,0.0286095660080644,0.108472037006204,-0.0237798827575954,-0.00321638019591013,0.0214695587202846,0.0887051637280629,-0.0127455204905847,0.00245062274130829,0.0447750082062739,0.0123864611824002,-0.00677664494686003,0.0695789130488849,0.0569496243603793,0.0563852806245634,-0.0365758524176205,0.0834810531416433,0.0396139151979656,0.0940535152443726,-0.000309890436333748,0.0727130634794018,0.00860719456191314,0.0491329881114628,0.0894224572295458,0.0681236277507493,0.126575244149602,0.0996362260702797,0.0795961613626186,0.0814966932904305
