"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-0.16584233673057,-0.066783522430677,0.277729067821574,0.0193042798071521,0.0343554598726019,0.0169889505469566,0.105568391885327,-0.0909754710260331,-0.146062183549204,-0.120584469559266,-0.0329434074841586,-0.0583134178243823,-0.0129635366046629,0.0992851147762401,-0.0832616475321515,-0.144479018618014,0.207185650402629,-0.18588533885378,-0.155600914128418,0.255634768169689,0.150638857858966,-0.243978861310438,-0.035126749088639,0.0489595113802093,-0.0214076264898083,-0.0281055600435018,0.0856262375484859,-0.0798540540796503,-0.218867662969553,0.161451054946989
-0.153684225035585,-0.215504526300806,-0.0363612095430407,0.07525546606885,0.00382120048263579,-0.118032109942415,0.0966700862368162,0.0780936031826033,-0.0142872652826785,0.128514476719597,-0.12935535615314,0.0470778975176537,-0.124492027106065,-0.0215053928356141,0.386599992271739,-0.0646111686981037,0.224943462600722,0.163499068840575,0.179729368940916,0.0595707596790492,-0.182210445302125,0.137576274363134,0.114247241823935,0.0662751697530612,-0.0707879955066287,-0.0619171453738876,0.0139914071645784,0.172569390517631,-0.0674490790460057,0.0507002048876918
-0.152603140295882,-0.195923177628912,0.110218275831479,0.0761912200720677,0.0408363066451221,-0.0908848289411354,0.152841478973351,0.0823327681522672,-0.0508007943827189,0.0256132105920158,-0.0897452653270717,0.14775926608552,0.124450038017592,0.0938138778970973,0.0386898019433096,0.174271365144233,-0.0049322452050995,-0.0553050975583903,0.02156097910682,-0.014230485384647,0.199687456411543,0.0204041387941255,0.132366711986748,0.0106328286487803,0.153068361928703,0.225031229613441,0.0279753472996459,-0.056095578228681,0.0239517718955274,0.187489637497402
-0.182730523755354,-0.108180133186858,0.227837713977129,-0.0682712220841831,-0.0359627085777011,0.0236424780218709,0.127894727524861,0.0966667780008011,7.2668261955462e-05,-0.209964056110248,0.230625166484691,0.0884212259498925,0.0199187572624015,0.196944794768522,-0.153085811583752,-0.153105870294757,0.116922321755206,-0.119395724866127,-0.0816368621032659,-0.134847036756431,-0.0730259598520702,0.0517412112643194,-0.0479280733024829,0.122720937091588,-0.0793685680566507,-0.00138604275781421,-0.209307828495995,0.12283210157243,0.0962902278036061,-0.0666827804429503
-0.153639398830386,-0.00634468793855962,-0.181667647762449,0.174797330684361,0.0912869080788373,-0.167107300173723,-0.102423374179554,0.0235512299218299,0.179411241575134,0.0620195079088974,0.129771395620806,0.344619484995287,-0.143800020978186,0.0258172278122999,0.101457818551378,-0.0762183539594943,-0.315472314443905,-0.19897009661486,0.228515118420399,-0.112448288483437,0.0585320466478321,-0.0728293996232513,-0.036540040077108,0.253893720121864,-0.0855294060895872,-0.0874582725234041,-0.100535094175607,-0.145400689706335,-0.0562440449717185,0.0851086724004641
-0.159975426152967,0.0455032657650047,-0.0831711671135361,0.101178492737931,0.0237209456224482,-0.095514900638955,-0.0871882425835131,0.0362697688173757,0.0621129578214923,-0.0436776104787544,0.148559389557074,-0.14605722573938,0.0942167177997655,0.0652573449489645,-0.00326574056766499,-0.0670599093078213,-0.0271395521654866,0.172251038743433,-0.0423485285766304,0.0287952102963668,-0.16757976024437,0.28606279687042,0.160588485598567,0.0795116040780017,0.160987881032312,-0.0154241136536462,-0.21107429989729,-0.0347247941313314,-0.100262214635633,-0.0554571141041132
-0.183099439865264,0.0778059235917566,0.0162559639711484,-0.0164497923116411,-0.00910238890109662,0.0180343521114178,-0.00992010436567316,-0.107434913735613,0.189085063018253,0.0549769411183867,0.099772878978458,-0.14644847480556,0.024576462480216,0.0506145543245972,-0.014758361267585,0.123087523470305,0.110608169747733,0.13469706112633,-0.0463680371317311,0.0216105621039521,0.172572305289748,-0.110541594438121,-0.127733176929133,0.0505188697666096,-0.0758273020494249,-0.147357098712171,0.000864175899391261,0.107217691772816,-0.00198320359896296,-0.058642065035827
-0.139621101453458,0.0795751974856383,-0.139458315363857,0.172212318532625,0.00633619673533909,-0.0777617127809186,-0.0551517022949842,-0.109636343768174,0.0680704160923891,0.124664784982294,0.0618899598645661,0.0270962091271943,-0.0840846610165076,0.219648931423252,-0.241221685639334,-0.198799100789059,0.129593763128306,-0.131218138658361,0.0281109845906144,0.0488241565935316,0.0172266642319488,0.046322816792483,-0.179333745446893,-0.124466688404083,0.197841163444343,-0.132930542307727,0.0935840346934156,-0.0623523539325535,0.117358170609207,-0.0890857837318317
-0.172422738591458,0.136457318275964,-0.04659029988384,0.0828667801994302,0.0158233474242386,0.0840851654586947,-0.0299295285113343,0.10758724718455,0.0327805461109541,0.132802998220746,-0.0779083238842441,0.157766346749204,0.114948306564571,0.0678397931136756,0.103053388709805,-0.291230341356425,0.0766865418311432,0.172780261151829,-0.225635967347836,-0.0915759769037234,-0.151184282196806,-0.0983207145584697,0.0719077396067258,-0.0243633367573617,-0.206177264620132,-0.010533477854708,-0.0629177829198445,-0.216469800899068,0.133091890755238,0.138131431358452
-0.122542296681773,0.1446901663472,-0.0480406448809031,0.132276821713657,-0.0451134468765826,0.124733411018668,0.0265727051402325,-0.0969267053097288,-0.0254764711523795,-0.0801625778008347,-0.0716552493045375,-0.114668048478578,-0.020376572029814,0.100647813139549,0.0792729213423083,0.0492120134234229,-0.026595425354175,0.071908267923286,0.0167155289732484,0.136445498836054,-0.0118600255375171,-0.0815275789687539,-0.228068643753613,-0.0515628553835699,-0.366506936298321,0.0752484065931717,0.0462995324016665,0.252854685456374,-0.057366901233725,0.0184147054836565
