"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
-0.00233748336779212,0.04716080892462,0.0488310982916947,0.13843168634354,-0.00417650867678113,-1.93001920111003e-05,-0.000374910381017044,-0.0507381255455447,-0.135307165347105,-0.180130537796314,0.0182470604585773,-0.0411735535958344,-0.121676798817962,-0.0869930124601482,-0.184415322181454,-0.178315044554833,0.00965879576292527,-0.0245104489002836,-0.0986025715914831,-0.145565048451726,0.118224345572843,-0.0440472450704747,0.0398854426747509,0.134341039203502,0.159906775895371,0.218034921631643,0.0844576119791048,-0.0157926612356718,-0.00288200993738589,-0.0167967966701805,-0.146602796893022,-0.222602609144301,0.153951527765252,0.131537071197534,0.0803304552481726,-0.00277208230292162,0.216477468656036,0.263934805601952,0.257397353733456,0.101154507580328,0.150185824150602,0.0703182462199412,-0.114694094580707,-0.207345281947754,0.162447677082761,0.0793875215849389,0.0976752980723889,0.0407594363304664,0.209412550190552,0.153892376764923,0.247106928271489,0.210145439066287,0.0658385400983646,-0.245678941993683,0.102661417959786,-0.00435328028812651,0.159716239546447,0.133316658007495
