"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-0.168059536915324,-0.0479926519406995,0.280515832504854,-0.0164484731449492,-0.0358828621633004,-0.00827490832133084,-0.100255522603384,0.0659558771302616,0.165616604126564,0.115143580058226,0.0393578027448948,0.0588301929012184,0.0328259248162541,0.0865604864602635,0.0810154529076019,-0.125064497627273,0.246512898611574,-0.197946686313982,0.0813272714958433,-0.232602902121466,-0.229444502892635,0.180659843923497,-0.0468530679814065,0.0441980356690308,0.0206191348203054,-0.0133885289062798,0.00865474417902508,0.0853571459595975,0.188495436762015,-0.0114869526780233
-0.152759874817167,-0.218869684949233,-0.0192332254304326,-0.0633363275749096,-0.0113365518629577,0.12683930906397,-0.0862837008420955,-0.0867274748102046,-0.00330093057340548,-0.125326223983384,0.136860880765033,-0.0746910340521642,0.149445329177319,0.227535266296613,-0.314993158053272,0.0570695793216365,0.114106136957869,0.223160504484283,-0.190961178123839,-0.0606822481519052,0.20838725556542,-0.0945260362638134,0.066269464303456,0.0559750340097027,0.0924028266408653,-0.0177829981303719,0.0390710106493494,-0.079938246904249,-0.0650659755209895,-0.00580435626921109
-0.152943801256597,-0.189294945974046,0.125253538588948,-0.065033942407888,-0.0472435128437467,0.104818019857435,-0.142219545878548,-0.0943495838208967,0.0249513914929612,-0.0131527914017681,0.0498055501981751,-0.139719801820999,-0.114536854834545,0.131124661225528,0.0261810314348771,-0.057473487327862,-0.158724561677986,-0.0435517871508214,-0.0399240809334518,0.0200657449671412,-0.187301587194033,-0.0283683263492636,0.19603249157891,-0.025495980856998,-0.168105242991435,-0.211955969490281,-0.0309825938735787,0.0195269796547473,0.0364550675220102,-0.0974497180364586
-0.184785138731328,-0.0911449067212621,0.233847035661858,0.0730022718662003,0.0334635501818065,-0.0160745745686913,-0.129889053502713,-0.0914279654492194,-0.00425052000875287,0.197676048634179,-0.282086903341514,-0.020293614100986,0.0128298788943892,0.077615424599231,0.19315339065933,-0.0571685296105076,0.203975769725625,-0.121592765784191,0.0376437139601772,0.143098075974053,0.0677914461219519,-0.0537893011803292,-0.0851209096490458,0.128687324574383,0.0258790176874989,-0.0114169287839756,-0.099879649141252,-0.213161404835833,-0.110271304989772,0.0423695991808055
-0.151403207614332,-0.0222353484776397,-0.183488924189642,-0.184224320417714,-0.081805095613135,0.157708105478963,0.100716777059466,0.00547866118200617,-0.1904777723823,-0.056962357128976,-0.193590659331041,-0.319032700919993,0.124765722733078,-0.0429700266224576,0.007267346472508,0.321940083485397,-0.1138296028225,-0.191643707020767,-0.18825888849024,0.0855478753461592,-0.0319427395687633,0.0911273588753155,0.00184199427923982,0.276159146471796,0.0948437166356254,0.0802066122945544,-0.0531910286353296,-0.0229220964266689,0.160480799480922,-0.0738654032556628
-0.1588430633403,0.037070565513319,-0.0899901099459894,-0.113109078784569,-0.0135890419099903,0.0827768133382335,0.082272208733462,-0.0232257398872696,-0.0609782297303028,0.0337448865419665,-0.143424273805956,0.183311384072574,-0.0711664542482683,0.0306139549677378,0.0329274392957406,0.0559494131667623,0.0425168590671256,0.168478790807233,0.091259775801959,-0.0340580290865576,0.241364635892755,-0.215829075063864,0.183995177479688,0.0541197973378572,-0.135053943452493,0.047011306152293,-0.106675106711134,-0.1602486540593,0.133524792258827,0.0634070024722978
-0.183321942959902,0.0782239980540925,0.00592221595757868,0.0044031434133441,0.0182363488321287,-0.0280478096575316,-0.000257547908318434,0.141125554187581,-0.15762800980898,-0.0651943768911732,-0.076799330372142,0.164021430330614,-0.00230801753025865,0.0545463313051868,0.00986723767626427,-0.129281265821007,-0.053637685017491,0.144694135194284,0.0367164894434452,-0.00954776928292204,-0.205217563862695,0.0638518787916726,-0.121118685637055,0.0728076388079527,0.0934748071243631,0.135166328041482,0.0385813513274439,-0.03092944946432,-0.0821234583360231,0.102964787903133
-0.137352181808349,0.064085709568955,-0.148433281976707,-0.185368271262213,0.00313740239840093,0.0596744161954405,0.0514008735790883,0.119518868363303,-0.0457128546237288,-0.129503199019545,-0.061115786452715,-0.0135190679698931,0.0930281473361854,0.0377903911313116,0.309220292193904,-0.0639678777633361,0.254198926019346,-0.139962216612308,-0.0817748833156922,-0.0425693026778924,-0.0671134719583123,-0.111755290594848,-0.0435223104141379,-0.11709333893749,-0.114850900103253,0.208572131584687,-0.019726226940116,0.143569221438428,-0.0819950058770799,0.0141966524651248
-0.171389683899569,0.128783692523378,-0.0611991039848318,-0.0968581578447392,-0.00784523214837599,-0.101523426673822,0.0188829784056607,-0.0987912252679694,-0.0507866701480689,-0.125175717307753,0.0726175620966164,-0.173966780213747,-0.121736787654745,0.138726301163691,0.012836091458615,0.126931010351969,0.283410853751831,0.129135661700584,0.215717797170352,0.104056033227085,0.123216910093684,0.108111820915961,-0.0708213477590707,-0.0331563437634122,0.157076635046585,-0.128764498869297,-0.325347217532194,0.0733464781827621,0.0412655814391243,-0.170453482428652
-0.120839161681629,0.134044441612219,-0.0621747008573427,-0.144489056472355,0.049891428545956,-0.148597620512827,-0.0395981505804316,0.0974908528412781,0.0622873768909798,0.0721698521899568,0.112160546466569,0.0879639796307236,0.0257943591252009,0.112193912615808,0.0422305222489996,0.0472386216537114,-0.0686647360744208,0.0572680527326808,-0.0215838991451108,-0.132955347185317,-0.0461347907267815,0.025343319056677,-0.30449933238802,-0.00975376747336875,0.282249331455815,-0.157493843468643,0.159738205352089,-0.137448642273395,-0.0904316662037397,0.00260287673232628
