"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-0.167565519211006,-0.0504489108860017,0.280005717767684,-0.0197020058559473,-0.0364392314748713,-0.0121052015506227,-0.108317057023194,0.0661772195190095,0.156880549087201,0.119609249641441,0.0238396888689432,0.066770943937164,0.0328719003356981,0.0925244879437402,0.0559453956986619,-0.167519296790654,0.244154572027947,0.166511301498292,0.0951577352289972,-0.232232756643964,-0.189698657223334,0.222833581545,-0.0507445479415699,-0.0153145111809801,0.0592543171175845,-0.0210242794072608,0.0220207723174888,-0.0691156236757249,0.253826981618467,-0.276108846890699
-0.151464520842442,-0.219241355962493,-0.0208698514044062,-0.0638887366562346,-0.0145089415950003,0.126325977717807,-0.0827742575031691,-0.077675925326436,0.0107826708839844,-0.133230797374371,0.146283276984051,0.0130960718594188,0.0992848383125745,0.199226235268352,-0.37939797130403,-0.00490560173914451,0.035602997917642,-0.210484652369525,-0.201519315627328,-0.062163361766668,0.155160035555175,-0.161222673993503,0.0989150646424499,-0.0612258426790992,0.0645938751728989,0.0241435214849039,0.0327649043335182,0.0802458747435954,-0.0942872116716907,0.00675896936788596
-0.151782194865873,-0.19026354705706,0.123592128656915,-0.0670724684305091,-0.0502284234204849,0.101867970652933,-0.142500940122842,-0.0923257658051668,0.0401928162621063,-0.0227490286288179,0.0916601488182414,-0.152388659666294,-0.10437959373045,0.129192564123177,0.0654187167337965,-0.00969433272870632,-0.134056198401859,0.0512888816317275,-0.0540846692973811,0.0218165929039321,-0.203964488610675,-0.0285013206780425,0.132519822649903,0.1043529614098,-0.13431670559913,-0.198553332213219,0.0503498405751218,-0.033397421821589,0.0294037734371464,0.0186731588000739
-0.183725366204992,-0.0948194810628646,0.23388492031159,0.0687964655090338,0.0325613680392804,-0.0181257570055638,-0.122245103976439,-0.0954264422007582,-0.0131282222834649,0.206972400106596,-0.248546486686273,-0.11467596090083,0.090866157420321,0.101198680595109,0.153549241512638,-0.0913616160201045,0.208711707609978,0.10016825125878,0.0406653588596161,0.142886502834421,0.0619332312801571,-0.0622500044300999,-0.0580756798137169,-0.054752290654057,0.140944413744007,-0.0765210640887333,-0.109657360944646,0.170121221890889,-0.154676756265072,0.0816053287417032
-0.15154338868455,-0.0213313128283318,-0.183972697431602,-0.17480695265198,-0.085934641671026,0.167795169707378,0.10938281728653,0.0224564067923728,-0.179045559261388,-0.0666207522605679,-0.0869197987729307,-0.330743500090539,0.201951788685215,-0.0394264353902496,-0.0405375478714153,0.335491172866414,-0.0360906337768392,0.19220300692939,-0.230567849315598,0.0787834926997484,-0.0431583220375923,0.058885978969441,-0.0179766116583623,0.00468267723554372,0.271495324094823,0.0177618735391983,-0.0722357173613373,0.0298798348411492,0.166668740072591,-0.167858482301625
-0.159148323032729,0.0367455657963231,-0.0897308138083341,-0.106466822170376,-0.0153529554842687,0.0904701293482067,0.0874806796690653,-0.0262750017967477,-0.0664541150297231,0.0422022578798112,-0.174748326346267,0.113042646685909,-0.0755652215564664,0.0415848368276587,0.0401867121182527,0.045571622725182,0.0379498825494831,-0.166130864086919,0.110534071465136,-0.0292210546176294,0.185296223027669,-0.271484123539993,0.16292742486887,0.165140120120402,0.0404129640146476,-0.0727888859655352,-0.146523134676033,0.148876179948519,0.122107598075053,0.033041767347816
-0.183614858655974,0.0762880483377032,0.00696978511825252,0.00723962058443414,0.0190931273312382,-0.0244967323956017,0.000460989364693474,0.128593948136659,-0.172865395705599,-0.0597865470538982,-0.110043536497819,0.138497541877087,-0.0339225995543305,0.0601710134684775,0.0383752160182523,-0.11503996190806,-0.0938107613257633,-0.125047462962202,0.0381275713322401,-0.00657226358685563,-0.188695758583723,0.0991969987533716,-0.126301166326,-0.0331052709842419,0.12287780120219,0.109606176651895,-0.00366445591778345,0.0331562900170142,-0.0795130046222113,0.137102764971727
-0.138127386986498,0.0652642484619633,-0.148538926813446,-0.178569773008956,0.00158547094814995,0.0677254249165987,0.0474400682306861,0.114702675829693,-0.0519621999797528,-0.12775438922199,-0.0578159226324651,-0.0250964651410254,0.152308068791607,0.0615220317943758,0.254553017128544,-0.0962817256695369,0.299447114569018,0.0564670452217212,-0.0225511333256749,-0.0445319292569332,-0.00390430291765796,-0.0264728228931335,-0.165356008196061,0.193324180108367,-0.104507586640716,0.14921564233526,-0.0303549295029428,-0.145464429931806,-0.0725742417125069,0.106140643459171
-0.172342169823839,0.128502830605442,-0.0604519347296287,-0.0927932743973874,-0.00828172822683116,-0.0934859806099918,0.0224620728693482,-0.124118810198044,-0.0510187221331517,-0.125642017101991,0.0621674581073368,-0.174143303276218,-0.0379468449564027,0.122243242732441,-0.125105681544948,0.035461516836133,0.234777277701531,-0.145194844551264,0.260609313412366,0.106142980048572,0.142751561398259,0.103502373956932,0.0438105951858448,-0.226417168528287,0.0508429767148377,-0.0494845911124222,-0.210014445998682,-0.148059239053313,0.032172634720949,-0.153402408913028
-0.121985436381866,0.134718343013475,-0.0617607353766698,-0.142173262937011,0.049166325290614,-0.139523527737483,-0.0426826268134958,0.0728388922581105,0.0359715575238134,0.0814000408043481,0.0551219329338742,0.123220569257825,0.0176475814911281,0.108094069759849,0.00391237088410375,0.0543672715546061,-0.0712153951810572,-0.0626844016355914,-0.00402208521807828,-0.135570244228011,-0.00624995699941649,0.0705008437958356,-0.236910813603514,-0.35762934594761,0.0377822837112456,0.0366086943250079,0.199362482082597,0.145373193310724,-0.12349258647812,0.0518726718283744
