"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
0.0886769510035155,0.151761451659825,0.187859144002484,0.0228086816131226,0.110651504523718,-0.0203328392567966,-0.0866738654555666,0.0163674548761779,-0.0689389010250097,-0.0638203674239013,0.130420080829286,0.179856647282504,0.0434374971493947,0.111518040269888,0.0215271212618347,-0.0443768618242576,0.0944535125715164,0.151163100929281,0.0778807365327206,-0.0304704233314744,0.150308038632979,0.0786327993488225,-0.365385208335228,-0.187732244875492,-0.18299692671388,-0.270196551940473,-0.421822325304717,-0.0256418011094802,-0.0744697629611448,-0.167286797218542,-0.0692366067972912,-0.0849003555437077,0.0683097609608607,0.0672979688503922,0.0630480459408597,0.0242045893819887,0.0735770546759443,-0.0205438088524904,-0.0998824089495254,0.0296395671680645,-0.0080910477586363,-0.0740063945635509,-0.0740811252901962,-0.0902047723374666,0.0408059261967063,-0.0592478534832683,0.0295021541355813,0.0531611916474881,0.100024308763034,-0.0418937717679459,0.0426065020942351,0.00793826613191767,-0.00974826983910878,-0.191093129852867,0.00765828797538389,0.0330172660678223,-0.066705282387331,-0.0212676412778696
