,0,1,2,3,4,5,6,7
0,-0.0579276380348047,0.275411622684689,0.0204483371877803,0.0325993751296862,0.0159382633424096,0.104176580177482,-0.0818705656341151,-0.153261672731829
1,-0.218074130383872,-0.0296399328131766,0.0676382452021516,0.0171653131382341,-0.123071837657111,0.0890971888742781,0.084150845997715,-0.0124228402432995
2,-0.192655504811001,0.115869268755847,0.0685775010868767,0.0499797476041724,-0.0948021710390389,0.148436764566447,0.0870385544678073,-0.0449829623231767
3,-0.100488943956113,0.226838401992144,-0.0631866846325444,-0.0433823233957895,0.0251227390843929,0.131489836707957,0.093823516046227,0.000923206765927
4,-0.0198505813194848,-0.186126461462152,0.170733287762064,0.107312092516007,-0.17630191605625,-0.110562221794171,0.016140278893286,0.191133938225496
5,0.0729280341396277,0.0049752709406491,-0.0051398791030229,-0.0140424141608934,0.0156040723738881,-0.0094456261158502,-0.118577713822272,0.181968617996686
6,0.066170737793849,-0.148795736505385,0.178052176366558,0.0207730531194598,-0.0858430242936288,-0.0622179222591796,-0.110422295823486,0.065054669445102
7,0.12686075531608,-0.0607606241639534,0.0946182452711131,0.0193224266011064,0.0787542952980165,-0.0324099424095037,0.106742338862379,0.0446587691011935
8,0.134727698114741,-0.0612719636818857,0.146854097964095,-0.0361993091808817,0.119062110423374,0.0232502930567163,-0.0940277029545479,-0.0305790714247047
9,-0.137144452763286,0.228033048869735,0.0702377665297387,0.0201809437706601,-0.0305426063885416,0.149961854612895,-0.0604939398749016,-0.167087120549305
10,-0.189035429867187,0.0352260862861278,0.115921600771232,0.0699289405749773,-0.106897070531947,0.0252379727966636,0.0509713265198264,-0.0387152304363459
11,-0.0607421964787371,0.0675547728935794,0.131289843826367,0.0454189236849023,-0.0730468159877667,-0.10096518563629,0.0139164091637539,0.0401238404362738
12,0.0168756088449551,-0.125641617119695,0.203445720159839,0.13424069656601,-0.154859077507625,-0.122996795785641,-0.0339843982040861,0.138933341813598
13,0.064267272710039,-0.0415619279015663,0.158033814734985,0.0647823181923389,-0.057345280832615,-0.181802166697894,-0.132137518802585,0.167881708124814
14,0.119964450161631,-0.0404072929181877,0.136973389947397,0.0086495790452854,0.0147581532831813,-0.115251278176134,-0.123189559796288,-0.0771068300611255
15,-0.110279274617806,0.23963545908909,0.0563507960611355,-0.0097584139391665,-0.0500178493147668,0.0730730127318575,-0.0406687054874412,-0.136495310620508
16,-0.14449109695355,0.0880433987594019,0.125590069992084,0.044207706651224,-0.100216615472453,-0.0427942191111402,0.0300143250436374,-0.0443245149601999
17,-0.0346380283934867,0.0476994953918526,0.142338731746551,0.0560638488430838,-0.0704182951756927,-0.168738705882895,0.0587168869918639,0.0579088099331931
18,0.0836517901268237,-0.0243773518731264,0.131773748414256,0.0334154258643169,-0.0281685321493999,-0.20129487309426,-0.11425042638314,0.0523678370662641
19,-0.0330699072209967,0.0181069999277532,0.0101871990148737,0.183419420755354,-0.10985946892847,0.213953953749036,0.153477743573182,-0.0251468541596811
20,-0.0245626548630382,0.205312396448385,0.0329637000947056,0.0513022801022212,0.0192391663110379,-0.0082232573671788,0.005135233371138,-0.24720578790539
21,-0.233330691453807,-0.328686752052774,-0.179535704179952,-0.0764904850648424,0.129808936534149,-0.251174516778428,0.324265278688439,-0.298058321747785
22,-0.207034187449051,-0.298095256966857,-0.15623028329963,-0.0553826305829259,-0.010727089091002,-0.0745103159274651,0.189713211388136,-0.0975672653528931
23,-0.154089522793497,-0.207324596236423,-0.191366548387431,-0.0453384289683645,0.0565704376882422,0.0063531139416726,0.0464140276744311,-0.0560346440456075
24,-0.0793163698956523,0.0142953414760688,-0.272066426884202,-0.0926106563284366,0.118563863686994,0.0132214641486721,-0.14456663024631,0.215863151103911
25,-0.0405618458095931,0.0872280798203893,-0.364479147423537,-0.130527984658442,0.30929551070724,-0.163562231661086,-0.147394393062627,0.159376334744388
26,0.0144461123233916,-0.244161835264381,0.0893445656056267,-0.0045335025936354,-0.0181901365070801,0.0287241008892436,-0.0431028292717225,0.0359698360119579
27,0.0736823160732963,-0.138052538665876,0.0870310611865128,-0.0713953010557112,-0.01178331049537,0.159180258552191,0.0335050933603787,0.191717197821685
28,0.11291837835092,0.0199815781436341,-0.0385617183215107,-0.103815713268033,0.13379592348393,0.0494007312579366,0.104284548290378,0.2342461750733
29,0.139129190061008,-0.0698187482343802,0.11235179815699,-0.0446009092112465,0.152647204174409,0.137269234178562,0.187264435437013,0.0196371457980229
30,0.156076027655177,-0.0605507736516788,0.130578014685997,-0.0762991566263221,0.20322321079769,0.0307418991021675,0.0065270868933732,-0.0982424879880171
31,0.112238421668837,-0.145845186984691,-0.126592534862135,0.2867574185551,0.0075633369827329,0.172650566598289,0.235259492595173,0.0942776678737024
32,0.124889794518397,-0.0782490602098579,-0.0816572967033002,0.240312371096952,-0.0261615520862373,0.173652850188679,0.13277379400644,-0.0907382735681498
33,0.112333541812641,0.0458518324155817,-0.0814427760479109,0.180278026495594,0.0069147448217805,0.108222845461027,0.0742387416475155,-0.101583171544793
34,0.122360365521632,0.0917952846921118,-0.0258458758322933,0.174931846650704,0.0370069149334317,0.0173905506451924,-0.001511311015675,-0.118537193594786
35,-0.0483796820661095,-0.231708930967182,-0.10312023240915,0.0826149088206383,-0.13814966623956,0.0459240286904542,-0.31698440266765,-0.28542334170826
36,-0.0227097023658223,-0.174158652306395,-0.168318214826031,-0.0143343916750802,-0.153453704725836,0.196364454559932,-0.314639161333032,0.0548029941781799
37,0.0065828397418081,0.0475880713477808,-0.284605254671063,-0.0597065175372761,-0.0255796135494699,0.146859138854994,-0.223225487295944,0.178031221935967
38,-0.0218227151267483,-0.23344409610626,-0.0314013542370801,-0.0132153809505811,-0.0882921414452745,0.0771114758824348,-0.275508136043058,-0.262234290586519
39,0.0675543599712992,-0.108932743257353,-0.0055188219948341,-0.135147584005843,-0.148606827852851,0.246732031484323,0.0065490542767726,-0.0886754889957261
40,0.123984290089684,0.0283171957181884,-0.0221374872567352,-0.14766160499699,-0.0328675303191723,0.178865811391962,0.0723254031919116,0.0843048586645508
41,0.161713244795703,-0.0636103827704304,0.0997913766817226,-0.15408760507283,0.145951999760862,0.133176521775999,0.207731668793174,0.0145785669794206
42,0.18097870386368,-0.0675333558592608,0.174599867254155,-0.10827193629719,0.199350256709507,0.114236229574428,-0.0680612223820372,-0.148257219542856
43,0.148696479158414,-0.0616125254664686,-0.13181983324193,0.218623028812079,-0.0309938093037151,0.0926992405010117,0.0249605244626908,-0.0196415080418336
44,0.180024346918858,0.0518045321012215,-0.151553037832831,0.131510637726778,-0.0066521283337468,-0.0434612701389374,0.0354400725250116,-0.0583263858730142
45,0.176409630960746,-0.0119002318156359,-0.129078476817748,0.258797596224683,0.0092658927414199,0.0798572617993466,0.159540329682089,0.0856028037883143
46,0.195301509592472,0.0461426615615246,-0.0952959071086288,0.240979101557366,0.0238850931459733,-0.0195983672361131,0.0069116980792457,-0.0566772132496805
47,0.0908522788978435,-0.102659191232845,-0.0667712948910584,-0.0093028057181291,-0.258806317669173,0.0261287560967269,-0.0409597621991496,-0.0340646281261767
48,0.126720151051418,0.0788219568604496,-0.160667748487514,-0.147503453534614,-0.195625126085399,-0.0778120407558152,0.15355523862877,-0.0602425092047333
49,0.103358334430255,-0.0708837040989022,-0.0465926385663554,-0.180833321591905,-0.298892264661312,0.135258728731437,0.0656368917401935,0.0943050369500256
