"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-0.164966943197233,-0.0560177270905538,0.281727987849276,0.0253661835968413,0.0326692635974578,0.0306306416228128,0.103912109739434,-0.0813050935497295,-0.150020128327015,-0.122001360653874,-0.043989452932893,-0.0525543686984136,-0.0202610312020708,-0.099375553763488,-0.0782192590150519,0.118420611631776,-0.225263789672804,-0.223840026928539,0.233012166655864,0.0413591271287274,0.27187632463409,-0.149444023457936,-0.0586609364726396,0.00399912446103685,0.0213207259414461,-2.91895920874009e-05,-0.0248307676005524,0.0795744930280229,-0.243811527084867,0.0718788550294045
-0.146698127058728,-0.221941688750601,-0.0205162535085772,0.0690935390776999,0.0168647869250911,-0.11554530939732,0.0945776021612666,0.0805603293012844,-0.0183132688350303,0.135459245836497,-0.119587364827873,0.0524409797760476,-0.164602664398217,-0.19664237080274,0.331476201882104,-0.0642628293799887,-0.126696518800963,0.273751329783924,0.0603063663767208,0.142552968862001,-0.14147164880593,0.143540019784019,0.0991634144781696,0.0145030683069317,0.0797745952907534,-0.0428086628429259,-0.0229313309502467,-0.086055565704013,0.0641664685352421,0.051716798309896
-0.146973073629373,-0.193878072138291,0.124556723628263,0.0735925618890356,0.0500603110569763,-0.0803594154433345,0.151322798823048,0.0869203255311118,-0.0466302491427063,0.0363511811999263,-0.0721551779937875,0.133424679026857,0.120756077157844,-0.138893888154821,-0.0108418183110546,0.0594806451365912,0.179278931818119,0.00823938050450125,-0.0217272508059323,-0.0844372560776478,0.163470055963241,0.0403023979478565,0.135046242284653,0.0450859134797479,-0.104726613453952,0.235955945838884,-0.0554660875474247,0.0346144339334797,-0.0194540116193201,0.114492959531482
-0.180466046307421,-0.10021530347094,0.235710171218605,-0.0593992138035976,-0.042571238878458,0.0334884353327368,0.12710221582648,0.0980084771067074,0.00688327337722977,-0.216883147046463,0.227503669873856,0.0773719074901958,0.0132712871508175,-0.106320762455533,-0.218262983255882,0.0520182524500184,-0.187186784121039,-0.136604286161166,-0.142817989832138,0.103516499504352,-0.0185415323236837,0.0840031654762482,-0.0625340301256375,0.0537045908185229,0.107987537231825,0.0171835926575493,0.15311289864627,-0.184028145130827,0.093853298592445,-0.0574343713744775
-0.151433116470318,-0.0254221437107264,-0.183379823853109,0.166134630584224,0.10520536748968,-0.175234883480826,-0.0987379719011435,0.00976369069516092,0.178609786725133,0.0523834331736984,0.130964891596987,0.362880674447491,-0.0794051742741745,0.0315683796782404,-0.0367251255932882,-0.325381399474358,0.168200899923332,-0.048091223661197,-0.082957738363482,0.243415847138144,0.134191616039627,-0.02742001580123,-0.0192083081228881,0.208407296992232,0.140497298623827,-0.11450932223432,0.0643269260413383,-0.0130656255314333,-0.18048849051323,0.0666455836182652
-0.159911232794943,0.0318509278952985,-0.088594856830174,0.100951723642238,0.0298718161994249,-0.0999431323839562,-0.085548071428704,0.0316457663192473,0.0632839864347742,-0.0501431136294679,0.146473705631479,-0.164939287088414,0.058151200810314,-0.0358893236226506,-0.048609287593441,-0.0546868705090062,-0.0714415703675848,0.0879180499517989,0.0312680164256935,-0.127532317358642,-0.289856142822889,0.197774781746218,0.172286285243237,0.160767769442837,-0.0698225528960505,0.0398059646496229,0.137611015993284,-0.134486332999537,-0.093321674113182,0.0216873773295794
-0.184763618786975,0.07010792998672,0.00869687136901047,-0.0102984600548286,-0.0152527711444652,0.0162407640891578,-0.00821565687712248,-0.118019738418733,0.181704366740232,0.052704617531227,0.103939698538304,-0.162133241843737,-0.0241956192683412,-0.048299185052751,-0.00797964666327776,0.133232979142124,0.0229067902788626,0.101017023875366,0.00753729051923174,-0.139743192927853,0.165191295880093,-0.0845508535678954,-0.126278897847983,0.0348711089566445,0.0702322874279956,-0.148964775356138,0.012149995759195,-0.0429448563308057,0.0933543944012708,-0.0271279408412706
-0.139944976342385,0.062063653587423,-0.148792181630982,0.170909968445183,0.0179701086870491,-0.0843873128848433,-0.0534293453985005,-0.116240757533906,0.0575311305979859,0.114328723987588,0.0560704936274222,0.0386948258016867,-0.0685449566803182,-0.0664252635065977,-0.307347096466515,0.061140174974499,-0.222772021659709,-0.0806902100456797,0.0461850316677776,0.125935409593407,0.0646453803630197,0.0863448704454003,-0.174820243297544,-0.0518492793385992,-0.28662042056639,-0.0946468102298472,0.0484012318102982,0.142382035679855,0.00475548329973324,-0.0115922360213457
-0.175114579538044,0.123910095077425,-0.0603539063385098,0.0853636950767974,0.0161536679435543,0.085419577992095,-0.0302752700631267,0.107183581756065,0.0411405429626849,0.148089415969981,-0.0475334269149116,0.135236899107962,0.0938088719832348,-0.127471599669664,0.0424572102658476,-0.125620389326297,-0.318030774040487,-0.0229137480508134,-0.103844963618126,-0.174186673479147,-0.189451393333995,-0.159795624999579,0.0493140878825902,-0.0840539334729473,0.246049595852001,0.0148141047808376,0.185272591879866,0.155445393833869,0.0511669990782762,0.124771468986313
-0.125278391546215,0.133016407809409,-0.0633060661232793,0.136812263984188,-0.0400145326458848,0.128532075025848,0.024501920419908,-0.0928899140535771,-0.0292453277304784,-0.074973385409837,-0.074720211110901,-0.115664917763249,-0.0555291889486591,-0.0997188993255849,-0.00454079405326317,-0.0404653738844727,0.0569516051235215,0.0651796380829277,0.135357128208544,-0.0299610881044508,0.0060892633349136,-0.0746325394786183,-0.238260969520299,-0.179804699181977,0.307155447887828,-0.0418891162775046,-0.195513119403341,-0.162201880164567,0.140042273699705,-0.0238473689773203
