"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
-0.0351108815530406,-0.0340887198568261,-0.0152688912164897,-0.00482748878238585,0.0413367005128429,0.0550099917296803,0.0537355739451977,0.0703079301964214,0.00504956636044583,-0.0404044222285453,-0.0241546191406117,-0.0111399194929035,0.0257234373088903,0.0788529756566684,0.0103142193283603,0.00457147725583607,-0.045985817998202,-0.00817423942040605,-0.00943496196715147,0.056149353518516,0.0171770630497731,-0.0659052588973832,-0.0159664970738991,-0.00969592657365184,-0.0354901413720784,0.0136479269506555,-0.0126879619806924,-0.0276350158423669,0.0432449623435776,0.0529063247975641,-0.0162791277351567,-0.0622085457938163,0.0319347661479581,0.0133332036950411,-0.0118558194275966,-0.0109180572800162,-0.0862550663832091,-0.0344978910329141,0.00118957291103357,-0.0729533772930603,-0.0208602247542201,0.00967599246475126,-0.0210322740435029,-0.0577152720957506,0.0099894526326448,-0.0212066189250607,-0.00398312830818723,-0.0075107563336222,-0.0173360124327473,0.00668727663904518,0.0425506402724044,0.0248687967744645,0.0207724800119626,-0.0354544460682858,-0.0725772447275247,-0.0508859227403253,0.0145022575433348,0.0377181604124865
