-0.085064,-0.24014,-0.23814,-0.029628,0.12187,-0.12818,0.16117,0.10311
-0.0010288,0.0021522,0.0045156,-0.0019111,-0.0017721,0.0015789,-0.00092883,-0.0013531
-0.032164,0.0020357,-0.079684,-0.017226,-0.13892,0.010696,-0.08056,-0.059673
0.05255,0.1068,-0.13919,-0.11826,-0.010614,-0.013223,-0.02414,-0.010684
-0.012359,0.045774,-0.03854,0.028586,0.045275,0.12592,0.0024225,0.040887
0.020218,-0.014969,0.051269,0.060746,-0.10761,0.0040126,0.096856,0.022916
0.00058195,0.002849,0.00077772,0.0031199,-0.00012232,0.00029561,-0.00093189,-2.317e-05
