"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
-0.153380359437983,-0.0939213336909927,0.269949442891787,-0.0113432265993042,-0.03308514130931,-0.0171364379134262,-0.0969031336054424,0.0862684510513256,0.147212932920413,0.106018234965388,0.0284501639213536,0.066635807905086,0.0197352622170681,-0.110936397060255,0.0518757262973967,-0.271422380393433,0.097603353672524,-0.193256544245582,0.271262549431168,0.0115638252875755,-0.122835643355214,0.075727464657577,0.0285168296081414,0.0183934434526028,0.0585173151423691,0.0625904894073189,-0.0726441854722505,-0.0737205182728663,-0.287665166908099
-0.161603486227429,-0.204395283517768,-0.0419131871773645,-0.0687512965964248,-0.0143734374886072,0.118519283414038,-0.100092198961203,-0.0820902301937546,0.0212408164557894,-0.124844914748997,0.116959186003249,0.00637604119074964,0.319660566679409,-0.00896825619856566,-0.287696182232632,-0.108889334351521,-0.0960321960767328,0.270286762164848,-0.0192476323940902,-0.15811064254593,0.115812743291045,0.00416034186517016,-0.123699366123163,-0.0975770381231968,-0.0467145887318907,0.0057620428681529,0.090529603571288,0.0228884454849996,0.132239248247136
-0.1535733480483,-0.200097383908746,0.103970971435447,-0.0641485924160007,-0.0489205445422269,0.0909834679626204,-0.159264350848007,-0.0847186522452602,0.0520499636931117,0.0115131956059061,0.0909895276035262,-0.178923418719507,0.0245175728596503,-0.106690949047324,0.0504783354647245,0.114929750489807,-0.039145095750599,0.00613119601542713,0.064191407636848,0.0640805674919654,-0.193090233300132,0.129851600594324,0.00606411082820242,0.129241694367857,0.164075221132968,-0.00700639117116876,0.0244186591110485,-0.138403564935394,0.15232643777205
-0.172558109910318,-0.130445251713629,0.213405678456492,0.0707235832666039,0.0407081656061657,-0.0236973545689095,-0.118284758883377,-0.0965162504412459,-0.00622063626798166,0.187442705581686,-0.230328091149833,-0.0973064298561475,-0.00608553428698258,-0.169572810135218,0.160455835250219,-0.170320945341692,0.203231622958734,-0.0413665160689737,-0.140367125623305,0.0398187734836629,0.0453442453799773,-0.0853898520659732,-0.107974555477663,-0.0558752858362454,0.0633671576369112,-0.104552918373023,0.106613738466901,0.22901794936328,-0.0380203872947211
-0.161070944476757,0.0125628665704015,-0.170839205215352,-0.181090935495637,-0.0976663506870939,0.167508608871074,0.115964252007444,-0.0174442411625808,-0.184184770107126,-0.166076578443402,-0.125506064725044,-0.280676746594507,0.087962431946523,0.0314029065631261,-0.0825223329287741,0.27626848623686,0.304053306664718,0.120006482425855,0.0409854810408982,0.126774589960037,0.0280438287303928,0.00907891836170457,-0.252007027643239,-0.0100781666603129,-0.0231612585502202,-0.0283305787779827,-0.00665043369408322,0.00578218976668632,-0.27743591779846
-0.163856515207569,0.0566844236445031,-0.0634394724140464,-0.0992829400795367,-0.0280341386102201,0.0954978393406957,0.0831350476081653,-0.03422628931684,-0.0631223889387217,0.0783666613076263,-0.148036230089615,0.107450350252403,-0.106713357350746,-0.0859262698209804,-0.0464914005656231,-0.0200433853344156,-0.064609096786538,0.0226577569017336,-0.199211813619253,-0.266346422971708,0.0749788426475573,0.0194687892798192,-0.140607836496563,0.109344285854187,-0.043475293344122,-0.23152958365324,0.182840537664236,-0.114514886421898,0.0713201806278485
-0.180221552283458,0.0769082158509315,0.0307840794945087,0.0170476133228456,0.0131861301711482,-0.0184096691781671,0.00218731059048984,0.112865808000991,-0.183815727475813,-0.0355330106072564,-0.102983471434745,0.138351894648873,-0.0303612579829083,-0.0689464020570777,0.0293804218788256,-0.0366298911450972,-0.234079320866985,-0.0109657742177681,0.0735503463618341,0.12711717378579,-0.145199472693368,-0.0723156003226186,-0.0329404976210833,-0.0379946244481771,-0.0839842569179061,0.0385770175094436,-0.0115135209481906,0.143564285238407,-0.0592186925745137
-0.14447118278929,0.0939638098400109,-0.117619206353763,-0.177104615486491,-0.0126141079206428,0.0781696372658106,0.0594417670919934,0.111033564791789,-0.0637056572692052,-0.172685726804087,-0.0631702558838311,0.0175769857127368,-0.0424417503311678,-0.180052905029017,0.200828264646183,-0.217883228079216,0.212313439144291,0.0277670305960898,0.0221318882220491,-0.0599988646705945,-0.0375264459389213,-0.139450325162028,0.153135520345762,0.196683327731436,-0.145147602340008,0.0133576284480432,-0.168985670927939,0.0451551174025933,-0.0122873441421061
-0.171413824285625,0.140908511958162,-0.02276054862011,-0.0844858543373004,-0.0152506240207731,-0.0842385602131698,0.0265200716664946,-0.106010754222299,-0.0357041512295263,-0.142762281663965,0.0799660752937068,-0.163647019465911,-0.0513459006110276,-0.131797301279211,-0.23668226561413,-0.226315466945168,-0.0408529264339451,-0.122705924232561,-0.229628063254123,0.0175317622674924,0.137195911318544,0.0599126034992139,0.0324880184961463,-0.220661295468617,0.0759254777745138,-0.178386337039148,-0.184472432742271,0.0205887768342317,-0.0802727739251729
-0.120870524241672,0.14698623706985,-0.0264912672605343,-0.139635594023541,0.043568762316626,-0.124361007378443,-0.0189091640779472,0.0958259162154514,0.0273301509734744,0.0731924195875379,0.0673505178846435,0.121178714856806,0.028331931050498,-0.106420170061182,-0.0572787932353299,0.0629525470696574,-0.104371244412729,0.00582125808571889,0.114864331167306,-0.0310962701100005,0.0157305661972565,-0.175506988412853,0.0819887066266908,-0.308102961920525,0.0941258300038564,0.250404561217281,0.105725027895414,0.188912426454437,-0.0993648306214228
