-0.089755,-0.19223,-0.27792,-0.023654,0.15295,-0.10037,-0.17976,0.055479
-0.0010487,0.0015631,0.0046102,-0.0020994,-0.0023054,0.0011178,0.0013222,-0.00060973
-0.026862,0.0159,-0.083293,-0.0089933,-0.13873,-0.009347,0.093244,-0.024385
0.066536,0.12072,-0.11536,-0.10771,-0.012497,-0.027384,0.022466,-0.0073347
-0.0067928,0.054049,-0.028353,0.027679,0.029795,0.12737,-0.013651,0.035742
0.015428,-0.026118,0.0498,0.061176,-0.10774,-0.008868,-0.10529,-0.01427
0.00070329,0.0026343,0.0014371,0.0030949,-0.0001623,0.00033129,0.00076789,-0.00042114
