-0.085689,-0.21651,-0.26286,-0.01919,0.12692,-0.12379,0.16555,0.07188
-0.0011703,0.0020572,0.0043793,-0.0021606,-0.001878,0.0016178,-0.0010636,-0.00072885
-0.025295,0.0097694,-0.085181,-0.0096198,-0.13816,0.0084435,-0.080819,-0.034013
0.070016,0.10898,-0.12765,-0.10435,-0.010621,-0.021493,-0.018062,-0.0096208
-0.0056697,0.047274,-0.037003,0.034908,0.046244,0.12157,0.0005303,0.040718
0.014596,-0.019272,0.056355,0.05775,-0.1077,0.0054781,0.099314,-0.0028454
0.00072345,0.0026462,0.001226,0.0031347,-8.8392e-05,0.00024855,-0.00090182,-0.00045558
