-0.090486,-0.1927,-0.27801,-0.018352,0.14205,-0.103,-0.18497,0.012763
-0.0010384,0.0015617,0.0045958,-0.0021809,-0.002225,0.0010813,0.0014597,0.00020391
-0.026849,0.016606,-0.083161,-0.0049649,-0.13786,-0.0050446,0.093192,0.0046476
0.066803,0.12001,-0.11688,-0.10717,-0.013217,-0.028619,0.020806,-0.0090839
-0.0069083,0.053876,-0.027589,0.02418,0.032179,0.12663,-0.011321,0.032909
0.015553,-0.025692,0.050977,0.062816,-0.10637,-0.0060945,-0.10224,-0.033188
0.00070976,0.0026478,0.0014576,0.0030453,-9.8585e-06,0.00040095,0.00074506,-0.00081685
