-2.880405017627322289e-02,2.771889045573540655e-01,9.949204216300501502e-02,6.297963071693331305e-02,-7.254127277217045644e-02,-5.712565747649933634e-02,1.026729522999210997e-01,6.721807931166698391e-02,-4.363138753495008487e-02,-3.604688730847917244e-02,-6.704608757909989725e-02,-3.195069736642708325e-02,-2.005590431345526115e-01,1.262543308264833797e-01,-5.562079315909556482e-02,1.166713899057514325e-02,-1.862905903523026097e-01,6.478410689819676463e-05,-8.894283040132837381e-02,2.598412813234558527e-01,-3.343143667403565555e-02,1.249910914871375095e-01,1.827580699466826997e-01,-8.595781096211008165e-02,9.225438755097326027e-02,-3.974985742767266073e-02,-7.278887400029346311e-02,1.005297608786656222e-01,-3.896199924644132284e-02,-2.032266860693942856e-01
9.960891978928604340e-02,2.262516565541299873e-01,3.773708453968054044e-02,6.086487898620158293e-02,-1.374362442878271084e-01,-1.605011575452906791e-01,-1.237019872290654257e-02,2.114441769665608567e-02,-1.182493388940474878e-02,-6.240988584581203674e-02,-2.115949637666370564e-01,-1.103664239733527924e-01,-6.740214340911879903e-03,3.204862340268225390e-02,6.111195389726728489e-02,-2.586483892550887551e-02,-6.340880302885500142e-02,-1.000974786054031479e-01,-2.353337678364884333e-01,-8.416768448039788075e-02,4.116610371309857574e-02,2.138888141191402359e-01,-1.063012513598874109e-01,-7.108582182006947803e-02,6.277927901154838064e-02,2.931497438870280803e-01,-3.017169843632701021e-01,-9.546875641522473144e-02,5.081626542899030964e-03,8.452577830954720317e-02
-2.120846678557500656e-02,1.250516839890351006e-01,-1.237473520187307163e-01,-4.665270438305975376e-02,-5.649501022451026283e-02,-1.202368064229499683e-01,-2.272560876776673899e-01,4.235487939173076394e-02,-1.967276312797311133e-01,7.593397844222884996e-02,4.390548118983513687e-02,3.501356773826887897e-02,-5.593856463060551537e-02,1.329015530714329207e-01,3.215498606199778536e-02,-1.290556547668307297e-01,6.877192626731175318e-02,-8.078993656297378534e-02,9.658826979875373420e-02,-1.613764028167062881e-01,-1.555295970512647619e-01,2.222726918641749483e-01,1.787877456562066147e-01,9.982744381303390591e-02,9.991381484945098534e-02,1.008763034568349592e-01,1.054483402853218788e-01,1.056396587641220868e-03,-1.682966219397847019e-01,5.852023039569188151e-02
-6.810360953996003053e-02,7.114961693558520539e-02,-1.488715026252169227e-01,-5.226964827192454727e-02,-5.674768021524800865e-02,-7.575258388597416737e-02,-1.380894586092939746e-01,1.162222841979958371e-01,-1.509165656858813542e-01,-4.207226989770851411e-02,1.118422856163967527e-01,1.110788575573012915e-01,-1.401444724117866247e-01,2.451717252406792908e-03,-4.419248320235157068e-02,1.692155128486933779e-01,4.808191864384971093e-02,1.336360076441573319e-03,-8.711497573470507183e-02,-4.186886248489774670e-02,-1.366361400604143295e-01,4.125694739865632538e-02,1.550783723219307381e-02,-5.977659332756918992e-02,-1.167357306367729913e-02,-2.050010514038995424e-01,-1.288181814895715538e-01,-6.641429950239935431e-02,2.215877172219749558e-01,-2.094067462212041153e-01
-3.080780889066652567e-02,2.692434836052695069e-01,1.010669933699448186e-01,8.162817934429926481e-02,-6.170940227023147956e-02,-7.421962118437035183e-02,1.140614837256962028e-01,8.199107331777712171e-02,-4.478116403795312506e-02,-8.384445124282970119e-02,-4.534008236339539394e-02,-6.412163333186514380e-02,-1.449828485496540698e-01,2.052542039306388677e-01,-1.664867374692174662e-01,-1.247251730299341055e-01,-1.909893710807427369e-01,2.001296552990891320e-01,7.000959761570650641e-02,-2.496939972001130728e-02,-1.039216480768955092e-01,3.971701475983563552e-03,1.435121491308903319e-01,1.912187734613426393e-01,-4.072746225526732711e-02,-1.700985170792367052e-01,8.894509736290616420e-02,7.702924920403821096e-02,1.629774012569844277e-01,2.574050442538575734e-01
1.409190985090142678e-01,2.257005562567488688e-01,3.427523346582431879e-02,7.147263354773143729e-02,-1.013564359094382139e-01,-1.339644868700693714e-01,3.698550293793431004e-02,-6.425449690192193419e-02,3.929563561943341665e-02,-6.810653073970344973e-02,-2.889972815083007296e-01,-7.527996368758091417e-02,-2.041546721067464820e-01,-1.390842228594084962e-01,6.501706419693949190e-02,-9.667220011549632064e-02,1.205395451303364063e-01,1.095136162461009255e-02,-5.468188613196536818e-02,8.415015636764605969e-03,-1.207728747674998403e-02,-8.344051436207657046e-02,-1.962671989093286440e-01,-2.055308555192243147e-01,3.931966091134782293e-02,-1.145781972139563454e-01,-1.164548738957180141e-01,7.728045546953989098e-02,6.609553364541392861e-02,5.116819951498813995e-02
-1.928642853459054457e-03,1.534514478591457454e-01,-9.490887050965923777e-02,-1.971038807850367114e-02,-5.544049444247633324e-02,-1.265104438927044106e-01,-1.526571304960659681e-01,-1.117175748779160455e-01,-1.590575650906952132e-01,2.337640921779141068e-02,8.442616252185151243e-03,9.665187034723311810e-02,-8.247252459995686735e-02,-2.917022679063751428e-03,-8.315608325518768218e-02,4.106889075566614450e-02,1.521481647781028693e-02,-4.440389582115186751e-02,-2.838958444793988206e-02,8.924115291480604062e-02,2.294481910449285011e-01,-8.818514097831700593e-02,7.366900985766776377e-02,2.066519814823619405e-01,-7.316509450619856914e-02,3.256355319134333209e-02,-1.973208796371400953e-01,1.971425955405363140e-01,1.286135188557511189e-01,9.756513878258399330e-02
5.316575013089317597e-02,6.378542252367322418e-02,-1.877916006383235914e-01,-2.539083337500850496e-02,-5.916567790052312120e-02,-1.495534032375283873e-01,-2.181586040741949895e-01,6.661788766480603030e-02,2.600458907128702646e-02,-5.739938145515720291e-02,7.402735991113465475e-02,-7.619602159045124612e-02,8.688007493190733066e-02,1.010348751964978142e-01,1.417592055576273324e-01,-1.134213113577019622e-01,1.062545672846128275e-01,2.066521354821623802e-01,-8.135272556562202217e-02,1.022966618895432417e-01,2.195828619602710474e-01,-2.321675909333652810e-01,2.052694500913981035e-01,-7.241494479671711781e-02,-3.668710249715427529e-02,5.926705789298762628e-02,5.879833019442607528e-02,-5.333707182998891072e-02,-3.565811584677771456e-02,-1.781018325521233330e-03
-6.091360697951274383e-02,7.882872250659095359e-02,-1.481261785259168073e-01,-6.010081722247734293e-02,-5.251582282643968425e-02,-8.686421017153518609e-02,-1.978785751854455488e-01,6.259865810138216802e-03,-1.458866897733009926e-01,-4.551845647139182716e-02,-1.580371090554783409e-03,1.202081811147734380e-01,1.606069363547726198e-02,-9.642957816716364594e-02,-5.921249734385186647e-02,1.464072198166741501e-01,1.319270918414848504e-01,-9.285776367992838731e-02,1.779934147010774348e-01,-1.212036947919545166e-01,2.800977279132265893e-02,-1.264169091062514738e-01,-5.363283403893497579e-03,1.259313354394029361e-01,-5.410755170155634453e-02,-1.534730547693551606e-01,-1.941971437075217244e-01,-2.142048790523422563e-01,-7.618601887021402008e-02,6.959983807318578797e-02
-9.901873389764194455e-02,5.231878330284438910e-02,-1.364976765545644344e-01,-7.719644111725038060e-02,-7.467970009905423867e-02,-2.605458789211189535e-02,-1.189336623385466030e-01,1.744213135874160825e-01,-8.978334916970755197e-02,-1.239602229476896300e-01,4.286975308210042718e-03,5.948920298598710937e-02,1.185950702943847218e-01,-5.629409199686808557e-02,8.522032129780161835e-02,-1.192176226403681011e-01,1.846650374828152225e-02,2.937282149022824723e-02,7.602823512953307827e-02,1.224421862543166872e-01,3.150321877543710292e-02,4.876061097720951754e-02,-1.489892178563904102e-01,6.285245266372185835e-02,-2.120973619062109516e-01,-1.131432444350947142e-01,1.182977614442756210e-02,-9.900843346907160780e-02,7.153974310196291320e-02,3.032392110230214821e-01
-1.099092850627972351e-01,2.670873782989982570e-01,1.224729431498860210e-01,4.845422888503223696e-02,-5.478988741554614156e-02,-2.897668503570623166e-02,1.131175148110070278e-01,1.135612278288797572e-01,-1.717758225739333955e-02,-7.733968748680863925e-02,9.479485984194586934e-02,7.497262768861107096e-02,1.369210636522112945e-01,-5.934421251313964918e-03,7.174917071587787187e-02,1.933225694446065457e-01,-3.117228267776127326e-02,1.641246264794955778e-01,1.494567980313472357e-02,4.909188930643448856e-02,3.008885873770908437e-02,-1.752518773963991083e-01,-1.492585492272787140e-01,6.529615832665004727e-02,-4.299539379849899590e-02,-2.027770584622156091e-01,-2.928170149883225701e-02,5.388023992900394660e-02,-1.743076169820259314e-01,-1.236070750412689573e-01
1.678161776820691620e-01,2.179660014413147828e-01,-3.610729356749084289e-03,7.424718113193441715e-02,-7.466460812661085411e-02,-1.411964143887272094e-01,2.860042229801499497e-02,-9.234886928252615534e-02,-1.878481039245146270e-02,-2.808669591693345458e-02,-1.713507517590084905e-01,-5.508292531722679131e-02,-3.380634815537519877e-01,-2.081720194230037568e-01,1.756117429524624296e-02,2.240096990779837927e-01,8.057520518253108444e-02,2.361088680932701966e-02,2.718997724200660215e-01,-4.237426760576622209e-02,-7.762301717842653992e-02,-2.079322494246105546e-01,7.291282604154579461e-02,6.160008182862803522e-02,-4.502664437621149013e-02,1.431017896741109130e-01,2.994679061832546951e-01,-1.533312161349333624e-01,7.708313444991501603e-03,-7.860095935440926385e-02
6.562481127505583045e-02,2.303000135594233666e-01,8.727450824623677814e-03,6.983905504489791582e-02,2.815988631268338122e-03,-7.952949903435170553e-02,1.098214272341717507e-01,-1.056882878369626438e-01,4.937424709540940565e-02,4.148393393041697325e-02,5.180770856112147660e-02,3.829516938510111029e-03,4.178856453716662395e-02,2.183594903862880188e-01,1.086554007109242631e-01,9.019937653629711560e-02,2.167841733297383999e-01,-3.001889821377821677e-01,4.144686704574102737e-02,1.520190243184204038e-01,2.410189349021620714e-02,9.203508854900349645e-02,1.066820021733795726e-01,1.083974065004518613e-03,-8.533071365679456566e-02,3.182640659928787086e-02,6.077751581045354179e-02,4.896572042552675003e-02,-1.244104928013495259e-01,-7.753638451571231993e-02
-5.515370795541531951e-02,2.541707348079915718e-01,2.689503609061408285e-02,2.579732626246944438e-02,1.722016962826207823e-02,1.357078032425188679e-02,9.761569540527684219e-02,-7.725881525705884101e-02,-3.196906231403236903e-02,7.243552030444272427e-02,4.782118475922120943e-02,1.904161269520835698e-01,1.487141379445439116e-01,2.164401261943669774e-01,1.071548092835644672e-01,-8.030303357113004192e-02,-5.812916203843998542e-02,-2.823928312838366317e-01,2.271871434583331573e-01,1.113554308737841336e-01,-1.648229671014099507e-02,1.293129582330223015e-01,-7.333250623966096338e-02,1.827336067435748543e-02,-1.589107817157643099e-01,3.942211247184989470e-02,-4.438032464667079902e-02,-1.077825116530626154e-01,-1.185719047896823253e-01,4.668686715431386719e-02
9.413885864903066836e-02,6.000153952523012979e-02,-2.065847055730044290e-01,-8.780847900004726606e-03,-2.703561252910233886e-02,-1.759537551370662645e-01,-1.847433816098568438e-01,-1.959049684322797941e-02,1.513471119533275899e-02,6.422180183899921235e-02,-7.801766172626636853e-02,-2.280424251396833205e-02,-3.881502262818428695e-02,1.124021892342410012e-01,1.801655497674183315e-01,-2.652532840558369798e-01,-1.355189781701301999e-01,1.168464146671705506e-01,1.400687246428140680e-02,-4.547208597196962521e-02,2.750732093299245173e-01,4.952855917924220419e-02,-6.717974479878580096e-02,7.973804156905328622e-02,1.742290609233362875e-01,-1.495709753720093904e-01,1.697785722958636279e-01,1.784196336150123685e-01,-1.487815457757885561e-02,-4.096051275366202615e-02
-1.015725055793688728e-02,9.036851895729582085e-02,-1.722166819869258292e-01,-4.915418441261487636e-02,-2.089791754030553839e-02,-1.012516987449036121e-01,-1.321821509252400495e-01,-1.595920937703839970e-01,-1.721456495446673299e-02,1.051697962287863608e-01,3.734350626890514668e-02,1.393005740911512635e-01,6.828636494037360061e-02,1.020139785119942438e-01,1.670818756382757286e-01,5.746915748584944389e-02,1.211930425747941159e-01,1.470763244295930916e-01,-7.953304453922671602e-03,-9.784808936225652953e-02,1.917551417505344857e-02,1.384102167836492869e-01,-1.168931338270757514e-01,-2.445907759316710561e-01,1.247956235588954660e-01,1.540339328234322826e-02,1.525990592929267753e-01,-1.159988327554051513e-01,1.432057038332884280e-01,-1.339045893982990787e-01
-1.310362879004205172e-01,1.066156708780176682e-01,-1.358567159508226041e-01,-6.244902783422108528e-02,-2.818670533221354774e-02,-4.039124087458583617e-03,-1.459284410393575926e-01,-1.555929816110478703e-01,-1.267595333408136904e-01,-8.940579163991735356e-02,-4.030221029627283546e-04,1.234885417078564543e-02,6.980346766548629900e-02,8.725761210464851036e-02,-3.403944520769907611e-01,1.425470639453916555e-01,-1.146128897249287792e-01,1.068333445327807885e-01,1.286956098655475389e-01,-1.133105112473053178e-01,-5.540940914855746469e-02,-1.401813411310436942e-02,-1.900278808508501505e-01,-2.495834206686139145e-01,-1.776433934662215441e-01,2.198533126723635836e-03,-1.107793544716321188e-01,2.875785743621655371e-02,2.914281326635262404e-02,-1.185345603541655413e-01
4.507646273677140547e-02,3.570318136735093489e-02,-2.044666334290083654e-01,-2.627382639939231795e-02,-6.247024752593241526e-02,-1.187182659058593909e-01,-1.296705878709135396e-01,3.011940234445874276e-02,9.730383408607168327e-02,-1.006311330866906280e-02,-5.586930827717206775e-03,-2.580017075617855454e-02,7.815157115012789923e-02,-2.774407932598290695e-03,3.410481470422987299e-02,-8.741114987691707416e-02,-9.845208982149633581e-03,6.946258908515359591e-03,-5.692771037243501975e-02,3.588276950475020183e-02,-1.444973842965887045e-01,-2.752646666402514541e-01,-2.451505206200762024e-02,-1.180275523930314069e-01,-1.406052511686740750e-04,6.514717158193736313e-02,1.461384646591348813e-01,1.360771788241250113e-01,-9.270090547547918391e-02,-7.800565270163387077e-02
-8.681045883389568174e-02,5.086811467390339042e-02,-1.539801104704994206e-01,-8.001952398108977405e-02,-7.872587128816727065e-02,-3.321024663651125225e-02,-6.387524285676882130e-02,-1.364241515542391758e-01,-6.890745816773146282e-04,-7.342638606910134591e-02,2.412670849024930314e-02,7.146288362721117671e-02,4.697324218692108810e-02,-2.341283819559281457e-02,-1.392970556519452022e-02,1.823953377898867440e-02,-1.863138119300026263e-01,1.616108981049402260e-01,-1.209386541127090292e-01,2.098426512907181352e-01,-2.641215325989600404e-01,1.558559976792769086e-01,1.065425837613408061e-01,1.634314462159238909e-02,-6.001655363085515310e-02,1.813937742689403498e-01,-5.976994838983224270e-03,-4.635460913881359057e-02,1.553498402133968864e-02,-1.648529924214723330e-01
-1.241392781613354646e-01,3.003566082143901278e-02,-1.418429771926772442e-01,-7.321680697154424322e-02,-1.433381813621067702e-01,6.210763385639892636e-02,-7.820825102839502885e-02,1.037438395099766070e-01,4.933563281364652942e-02,-2.113626355624700082e-01,3.889930622911292463e-02,-5.298200766623717417e-02,1.505733404267713127e-01,-2.467702214625024926e-01,-6.272027054100083598e-02,-3.308171161007385924e-02,1.810075079172748513e-01,-9.192843696560693001e-02,3.500646824716385080e-02,1.939684428307908090e-02,-2.565509132578159407e-02,-1.410741822410893458e-02,1.143409606547139135e-01,1.246527702882118255e-01,-5.092056640285071850e-02,7.648938170560934391e-02,-1.236476281143910061e-01,2.251057214556020925e-01,-4.205256046719225288e-02,9.976274196003279832e-03
-1.382634691658753967e-01,2.080826095557339050e-01,8.158715213128778232e-02,5.438085898332783302e-02,-5.404621183807321871e-02,-3.553001550454949059e-02,8.543220768454858061e-02,2.335453071798548608e-01,6.040268058094284964e-02,-5.523785826942829297e-02,6.074717678785960390e-02,-1.188018441951753379e-02,1.832272127822915653e-01,-1.753222416536575901e-01,5.322212560371982620e-02,-1.423242445622522612e-01,-5.924424459490104655e-02,-7.020442095569250085e-02,4.211636207668358056e-02,-2.870060660164265864e-01,-8.395906493736837728e-02,2.496435851174635956e-02,-2.298994958899591989e-01,3.641501353618667447e-02,-1.011967289293163458e-02,5.346574564895644616e-02,1.497516971978733215e-02,-1.579303924717482821e-01,2.289827341759702317e-01,-2.200435236526648852e-01
3.546958260370729893e-02,1.355553039799479165e-01,-5.416381925478553488e-02,1.158698540928703447e-01,-4.249349247534505575e-02,-1.092617376351083663e-01,8.317448792406863245e-02,-7.137200318670419708e-02,3.005900705845852561e-01,1.232331281123853622e-01,-3.676659938691287984e-03,-7.481549550500996015e-02,1.614643662145648917e-01,-2.321945044417180748e-01,6.061983329656125269e-02,-2.457883839429800266e-02,1.013824883744494365e-01,-4.650480770683226156e-02,-7.982830425688688947e-02,-1.152173082135251880e-01,-3.326017505699040144e-02,-6.526472985982219310e-02,9.665021572476818756e-02,1.664794084825862996e-01,-1.056017076460073478e-01,-1.341635774271281861e-02,-9.535021212251719447e-02,-3.811391934965902006e-02,8.582878539559958553e-02,-6.250428738741728441e-02
-9.591294548054071778e-02,2.199526978802544552e-01,6.401826649731080787e-02,6.350480832422125688e-02,-2.730908051616214374e-02,-4.415390813348177290e-02,1.370763723446457860e-01,6.893094177109027054e-02,1.390806593819127746e-01,1.083900969068907622e-01,9.382161926850585143e-02,2.282033245489097917e-01,2.525252622850210349e-01,2.908402658713555092e-02,-1.019603631665045307e-01,6.059042717636038689e-02,9.433229576611087963e-02,1.061243414778455241e-01,-1.069582760337109001e-01,-9.934086537192927946e-02,4.844965862266029100e-02,-9.157623749394568080e-02,3.436330835265036243e-02,5.486215318908308630e-02,5.993420014208025726e-02,8.826728028711013085e-02,1.648376112905741986e-01,3.030569107976953114e-01,-7.159941004276237919e-02,1.363232818099582022e-01
-1.173972557656476484e-01,2.333682930119390375e-01,6.918783328161270951e-02,5.039422254341640456e-02,-1.799539699443196070e-02,-1.129477444293483165e-02,9.079907566342088066e-02,3.424407698761566810e-02,8.599580045558943842e-02,1.872528127071907723e-03,-3.131607761320030076e-02,1.037017361527285825e-01,1.893819198790642200e-01,2.297045004213702640e-02,-1.009453941960332529e-01,8.000737348048089781e-02,-1.567600559179794031e-02,1.203713741392648945e-01,-2.862081230384569061e-02,-4.356548924229905299e-03,1.850293639601088003e-01,6.191829693468812318e-02,1.161570273612499461e-02,-1.066354587410461713e-01,7.103645851105504228e-02,5.137789866065845153e-03,-6.344068060263403919e-02,-1.648522365157650826e-01,-9.427614906611362549e-04,4.246628887919610962e-02
2.666916597467366978e-01,8.669322220812811230e-02,-2.837519273389582097e-01,1.538257534788761184e-02,8.573662033344101041e-02,2.268842185173523263e-01,-4.191929255582224623e-02,1.501018142036439074e-01,2.007858672902518293e-01,-2.938745277665135575e-02,-2.958610398793459217e-01,-2.465071686631683523e-01,5.445166149669964512e-02,6.030847127744556890e-02,-4.020420600187112337e-01,4.279183403066953023e-02,7.587402034784659910e-02,5.361495976218626919e-02,-7.258365837349201044e-02,3.665010744001977443e-03,4.458825859497485278e-02,1.545979915796494575e-01,-1.697104367183757678e-01,1.285544654832315448e-01,-1.887376532664112871e-01,-7.883926508494132346e-02,5.378082187845441287e-02,-6.451639551089806413e-02,-1.757967145702899470e-01,-7.728501942858466423e-02
2.372385503592369105e-01,8.423598801588406959e-02,-2.239578046854161508e-01,5.271132746091503063e-02,1.113938654402950867e-01,9.601242137411444832e-02,-1.052381308799978229e-03,2.349347093809891762e-01,1.067937438080472506e-01,1.278077915280455834e-01,1.750037362849057310e-01,-2.019947110064962414e-01,-4.477286791026358591e-03,9.107970416393509905e-02,1.470434787464296178e-01,1.605481365993053910e-01,-1.044347215826221947e-01,9.364107414390787643e-02,3.838896677386378908e-02,-3.916744961866731184e-02,-1.198810208971657493e-03,7.000447435556103604e-02,6.022158582764752105e-02,1.681521662871860723e-01,3.183632901687255719e-03,4.770579839409417461e-02,-1.447896523077989717e-01,-1.065936853434706205e-01,1.086738799124873645e-01,1.827540419005218020e-01
1.777542011893457341e-01,1.004390861556529180e-01,-1.965203960931586613e-01,6.876870851156086095e-02,1.422433427777207160e-01,1.037606762043044445e-01,1.420914590450827499e-02,1.177532581391289718e-01,6.683867411834640282e-02,2.217539654112532510e-01,2.859730870333803687e-01,-3.769301167167245226e-02,2.526228721506883559e-02,-5.632558998554876122e-03,7.901934850486021233e-02,2.186090548368567477e-01,3.663172581087598134e-02,1.479355568446983071e-01,1.157944265549250562e-01,8.277214895058407351e-03,-1.344264977608523315e-01,1.211839754586108014e-01,5.524312450709424616e-03,-4.135164309239162256e-02,1.474717167868096757e-01,3.222589670974230353e-02,-1.066266085324150126e-01,1.055676036562275960e-01,2.073589580199839896e-02,-7.261332788608039490e-02
5.685677912237631360e-02,1.512182588910843672e-01,-1.157383572075652706e-01,2.039250270139732202e-02,1.771336310919768009e-01,2.468436961302322985e-01,-1.825711995896457662e-02,-7.531258852840104490e-02,-7.694426708386803426e-02,2.531801951312232513e-01,-1.605448580912745976e-02,1.942103834625390768e-01,-8.532893339934957688e-02,-1.516833243293576328e-01,2.064969157697028601e-01,-1.281945568577939620e-01,-1.576381308962119532e-01,-3.750917801712903149e-02,-7.106735496841186384e-02,-3.102187387205122548e-01,2.047284496067891882e-02,-1.156088609340941153e-02,-3.878952088290529149e-02,-3.109431882563833821e-02,-2.325383334713878036e-01,6.443267335042865418e-02,-4.450528082212305836e-02,2.141176278966976654e-01,4.583122214718989701e-02,1.870084277303592571e-02
-5.807870126214961098e-02,2.021288825521683485e-01,-6.066815139682524283e-02,-1.524824487547601221e-02,1.650365767262881311e-01,4.244975983102505790e-01,-7.617870813925282925e-02,2.501915655353059015e-02,-1.966134963329040641e-01,-3.464715580695396785e-02,-2.085467200798941656e-01,9.664072699047605505e-03,6.474567795418505189e-02,-6.559306162043319899e-02,6.142218529614428685e-02,5.804715502620343831e-02,-5.738629098158064962e-02,-1.809214698947866351e-01,-1.090343050771686723e-01,1.815129230688507511e-01,4.824004345276983879e-02,-1.352772838840805292e-01,6.215083819818819494e-02,-5.710357273722682647e-02,1.137316681608950136e-01,-3.459285096904746257e-03,2.018280437863714805e-01,3.841804192568242654e-02,2.458208318489735478e-01,-4.415534850501912773e-02
-2.913862936699638043e-02,1.968054818167280784e-01,-7.264000448559913836e-02,-1.688714029123158976e-03,1.560190945383757855e-01,3.991132894232282124e-01,-4.103399489379856019e-02,1.072200590715651630e-02,-1.331559326247246655e-01,1.599467248510951650e-02,-1.501576223513801100e-01,1.723442460491939610e-01,-1.833774234944176781e-03,-1.498127465524655977e-01,3.802892265383899743e-03,-1.243615960626953676e-01,6.598900926942288803e-02,8.230446234477946377e-02,8.994246310137825329e-02,1.511174431665172901e-01,-6.376172649537778861e-03,-2.134041004129009697e-02,1.131508509584071703e-01,-6.715297225074384757e-02,2.235756578282194484e-01,-4.899173483069516055e-02,-5.274729746451645163e-02,-1.219888882391948065e-01,-1.463404696797888926e-01,9.180925494044882285e-02
