"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
-0.159543688313805,-0.0990283315526529,-0.273723335700623,-0.0249643059051304,0.0421640400937457,-0.0186942040863617,-0.0969502149882204,0.176845376863802,-0.0161917978494955,0.12003214644744,0.0174803134064954,0.0805591086523132,0.0772122335075234,0.0311291981273529,-0.0177988777032418,-0.0297436310865892,-0.246066816647435,-0.231652331514535,0.110152767305238,0.270387545863363,0.0263886739206656,0.181857668627611,-0.155401181513786,-0.0333214442066415,-0.00986527503679765,0.0911022067597577,-0.0892822241710008,-0.188443165771036,0.0242890894804882
-0.181759511936111,-0.183314967434581,0.0623606850357571,-0.0643778464644327,0.0157117722940241,0.118312005008429,-0.0878867016603073,-0.0284059125584064,0.0918034389531051,-0.133386155469559,0.117934508162144,-0.00650658564316256,-0.217163522490238,0.363324181095855,0.150009986281452,0.0460657022477417,-0.134174946954172,0.244431420689319,0.145167270539676,-0.0836436838781461,0.01173332099703,-0.0702121405106629,0.0972295274070632,-0.0511503868192225,0.00430240065994396,-0.100210906064614,0.100545952683829,0.0935960532296246,-0.114272993044961
-0.172512211520187,-0.190131961556228,-0.0879095949497072,-0.0697095078876459,0.0559410429053358,0.0896046182032488,-0.132139876342705,0.00191977905659941,0.0952624397112668,-0.0249022728160134,0.0891121489660587,-0.160949483105481,0.118219587173314,0.0928166141367918,-0.00272461129064869,-0.08318653212105,0.151728555214835,0.0106413631812283,0.0141380029035934,0.0481086065011599,-0.161959837390243,0.121402937014319,0.135894230332769,-0.00947004895129029,0.168984044634921,0.187697487921143,-0.0391120006782967,-0.0415683626551478,0.104141528508178
-0.18656726341614,-0.121890253507272,-0.225093612243964,0.0586084370575626,-0.0332059051301819,-0.0252114519848818,-0.105401541057805,-0.0482380932429008,0.0748894533895641,0.208267239974253,-0.240966454690676,-0.0735186064882794,0.11980114684105,-0.00217509459884124,-0.163640075117999,0.00372369499442502,-0.201035720704911,-0.122188393835007,0.0170911649443051,-0.195034752480548,-0.0301634435158315,-0.021684925195864,-0.0920413484861345,-0.10466308669143,0.0547996419854548,-0.131653215770421,0.167827596422165,0.0577224713498187,0.184068344673273
-0.161333107451085,0.0422215967094955,0.172265144713025,-0.163933908754628,0.10621836977021,0.166678272593063,0.111803010779385,-0.153656124374164,-0.112797467590664,-0.0609145983419973,-0.152081784728879,-0.306030329354924,-0.167594823832248,0.00231456609785287,-0.0942557804847725,0.30098235095552,0.221871064134417,0.0062490496770236,0.157468137633101,-0.109606284293162,0.0260889153632517,0.140566140093537,-0.130559750482437,-0.263116094982206,-0.0785019173408143,-0.0633354391235124,-0.00319853426580536,-0.173143311618573,0.0389770423920306
-0.153110889558405,0.0687858992358062,0.0711540930080021,-0.0997368285304665,0.0275448914502941,0.0961895003201019,0.0736748897143005,-0.0808694119797917,0.0275312896268512,0.0416899603557823,-0.128444254914335,0.114870754589048,0.100239593079722,0.0166611846790401,-0.0763891390950032,0.0202784711881726,-0.0664680356630815,0.0485964735515537,-0.0766695473150378,-0.0509000684313169,-0.0404345593901893,-0.233313457435239,0.356691011733072,-0.0940683233590666,0.0310613908033206,-0.157715132828709,0.117091363438976,-0.135904943531058,-0.0876360959884849
-0.169077484869726,0.0881207673109859,-0.0394599969790586,0.00801175282931773,-0.0133561926350131,-0.0181575207330166,-0.00744401967924797,-0.107262174328336,-0.183447234162427,-0.0577791650142432,-0.102080478527643,0.148619574553876,0.088974852967509,0.0236917260757473,0.0145966189917133,-0.142726938367764,0.00951421852434844,0.101319490669515,-0.128755856042313,0.153094759554417,-0.0463353730925148,0.0550427478661276,-0.178604697885491,-0.0530462487553084,-0.122921570466057,-0.0540074802909347,0.0451414041594184,0.0663409477379785,0.0187132615721549
-0.135678510470834,0.116956163915828,0.114268300573807,-0.172648575234761,0.0226053945393311,0.0773790733070753,0.0607823205022322,0.0140091961919099,-0.172720026125173,-0.1251995778555,-0.0886859325005545,0.0137813282101097,0.0746114734805954,-0.0645336661649371,-0.226087062384939,0.00792206944799608,-0.248703281761372,-0.0737179841367284,0.136334136660721,0.0114901166857618,-0.0381885906505996,-0.13981714017177,-0.0371385823943463,0.0833947439650789,-0.196255416596333,0.135555285139895,-0.154411142564663,0.031106089069534,0.212821589778537
-0.154612258602751,0.155074324517129,0.0131271524013448,-0.0895661797573058,0.0209850568208593,-0.0847513510244801,0.0385270183799422,-0.0849053020356088,0.0760125959165875,-0.131425690740178,0.0871754100443772,-0.179968348078561,0.0488138430625909,0.140605634081877,-0.0272198729383418,0.147458319741432,-0.280674863957322,-0.0405774160565458,-0.245088218889962,-0.0748185560424561,0.133829400490852,0.0441892586369866,-0.0447084678496748,0.0739406006088927,0.121580722705836,-0.28247586513689,-0.168569470559204,-0.0107309410996178,-0.0444832213474686
-0.1031987607022,0.155125571881251,0.0194313334758767,-0.141372628811659,-0.0372979297579801,-0.124445057204863,-0.0402502646487341,0.0677157325273429,-0.0547659978231967,0.0792380528123398,0.0714528514131151,0.119661598479383,-0.00102665118913485,0.115977211614776,-0.0728015254962147,-0.0138418782890984,0.0484864096058277,0.0348912385498403,0.0337519531728734,0.121439328784893,0.0563710744929533,-0.0254360514011466,-0.374161731928956,0.0875799106617885,0.0727875058537458,-0.039159497719983,0.199803492521767,0.163191138564716,-0.209680255644095
