"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"31",-0.107269169139947,-0.0020541595097343,0.165948404556456,0.14336860262788,-0.0247509825750062,0.0753739872553955,0.133530654325486,-0.0573898983834997,-0.167164522677093,0.0575550065345714,-0.144963707129539,0.164265319833358,-0.0643551165037238,-0.0764922127563533,0.0925194891266879,-0.193094253831706,-0.0117822673214772,-0.136576461936521,-0.0906718290739526,-0.117780355181098,0.018051857174098,-0.0901726747309399,0.10328436362508,-0.113840748481361,-0.0139876082807868,0.0868959363662557,-0.0463960573140397,-0.147219173514583,0.124206678598141,0.17642377942027
"32",-0.105758792233172,-0.0115979059781367,0.164108757743554,0.217691788224388,0.0108987679157404,0.0924262267136455,0.0504149583534085,-0.219307949404578,-0.162842131408985,0.114922690802646,-0.0537764800527357,-0.0180793851183278,0.121925325935669,0.109077372933384,-0.108771937610871,-0.0633322758109781,0.159329109370146,0.0068693038071488,-0.0530682990473396,-0.166628729995118,-0.0413220593267657,0.0857304843377866,0.0183536166123464,-0.188795116957832,0.00664552234631312,0.0784758373940641,0.0969317247561426,-0.211543393942666,-0.0744488682103891,-0.100540257834208
"33",0.0156410283850363,-0.068075741980397,0.180810039291127,-0.150555213651467,-0.327201022313059,-0.0743649824890678,0.0847392368790555,0.112581768135779,-0.0911358304676673,-0.117692153261891,-0.0769157734321914,0.0748865331450909,0.164428307048269,0.163286949610969,-0.275516237936263,0.0464822817987327,0.210924726010153,0.114182254912403,-0.124561709972622,0.180103868836712,-0.0192645348583166,0.0929340698415681,-0.0797605868560883,-0.0750270892267603,0.086728310853765,-0.267818376350355,0.0523122693824513,0.077728046399957,-0.129138295608043,-0.0354182181773409
"34",-0.0404610615656518,-0.0502254848668029,0.156507516978177,-0.12863524087549,-0.249276215448634,-0.0732635015071524,0.0239662948739032,0.0470044352273488,0.0792065510721253,-0.0795654718100392,-0.21113448821486,-0.0340858867730657,-0.0211859719273569,-0.0690999345780111,-0.10392242086796,0.215031337402418,-0.0269105957785486,0.0154831365024729,-0.0958946273384146,-0.0891642288181878,-0.134115665022999,-0.0344098451306316,-0.0577676817785961,0.0969805826456741,-0.0226650246170865,0.299007972298045,0.194234701493287,-0.184798323142242,0.0884902239134643,0.124167009228015
"35",-0.119907432242024,-0.00172380523326718,0.058074444146314,-0.0785582905747425,-0.219272531880549,-0.0686368502306481,0.146204590264475,-0.0417961136046299,0.0433248422595912,0.254807543630745,0.054592406045907,-0.0660865010254896,-0.0469161521710466,0.161240154918455,-0.0444385092815485,-0.0660200460607123,-0.0164989947822319,-0.125035878256908,-0.107419156472437,-0.000405314802024814,-0.0108322658872744,-0.0925227278131619,0.0853243830082625,0.0674821855710872,-0.146036741315561,-0.0138222248720754,-0.0202531338301256,0.160153469424684,0.0379506098337027,-0.293472582741143
"36",-0.182568303959901,-0.0112505094244184,0.0153218729090085,0.00271092758502662,-0.223065636886731,-0.0263501707549232,0.0685445823827451,-0.0384901579519014,0.20487344865239,0.0871436291444636,0.0643178621752695,0.152364627890288,0.077561261573607,-0.178454588101256,0.118755302125083,-0.0452270087399211,0.0745590795181915,0.0715049128490324,0.0875487970169225,0.0218353480858243,0.245565424930127,-0.0441148873077014,-0.113576236485183,-0.22745677474646,0.089434712104576,0.0439226468023546,0.004369360562045,0.00501220140031621,-0.112121138282955,0.166127661774613
"37",0.0990067224958443,0.098556378291978,0.221536452464936,-0.211701774041078,-0.00946719740079429,-0.0800991879580547,-0.0643028829677781,-0.304080757601276,0.161145704142513,0.000682461298721335,0.0151960338607215,-0.10549700753005,0.0241570436204167,-0.126107166864952,0.255166229372473,-0.196905863653933,-0.0630030603375166,-0.160222734267528,-0.195632607934477,-0.0897341492800393,0.105667634084701,-0.0429173504584753,0.196956889717087,-0.0134446726974895,-0.10793905170492,-0.105237917431002,0.0444436458078047,0.0349607464732818,-0.173235552389445,-0.133376315317136
"38",0.0402291191491553,0.0729982419312345,0.118018582561252,-0.258112157925783,0.039458549261206,0.0223648855461454,-0.102806439360502,-0.121617723813808,-0.0405705606465428,-0.380928047533794,-0.0592608757176444,-0.110346122678825,-0.160348808772196,0.0643569192913347,0.0114203909152269,-0.13711782837473,-0.00932889862491838,0.11205361436305,0.164842352224808,-0.0305948568270956,-0.129745091853871,0.127171537257054,-0.122878056159295,0.130712616492444,-0.0380495260416795,0.122280568289862,-0.0655290062059638,0.0464794221342813,-0.127175302129415,-0.00241273125432721
"39",-0.121978906728486,0.0571580346316054,-0.0588910434990302,-0.251718928335373,-0.0752863637539674,0.108736342918155,0.108475747115688,0.00419368098798959,-0.0359957603788494,-0.0462995382053005,0.155452069949003,-0.191720227650183,-0.362970297818573,0.194484694106645,-0.0268179298967568,-0.0813325346964311,-0.00286959837428728,-0.142647108180066,0.252933766144164,-0.00160707484147805,-0.0644829532345101,-0.0968545994183205,0.0077649481363235,0.0765353396227761,0.0831624524770905,-0.128593234557034,0.00704168092182974,-0.0468341709237102,0.0477149113814944,0.0619089600656211
"40",0.0681170416522306,0.108256902186334,0.233248078739963,-0.0989229449141103,0.048235161108138,-0.0322669244106939,-0.0148911641957388,-0.257187422919471,-0.0288782836651902,0.0185645708549171,0.206171387585889,-0.0765085861460663,0.0332665279296117,0.22761421337526,0.0669510215887129,0.16375164453004,0.0852835590327121,0.176221311183744,-0.105420186180158,-0.0619383145318769,0.041533216908267,-0.0461110188896517,-0.233110729852139,-0.0721258319971346,-0.0339423293309998,-0.184627048671543,-0.131824804912183,-0.149322389365024,0.0839918114521376,0.16876136582035
"41",-0.0222384668182808,0.0256573879928463,0.169405914874138,-0.146872584966441,0.188051566183856,0.00880826717039675,0.0869062251993608,-0.0735399462660541,-0.140552041917655,-0.0913008301790532,-0.0776460338214295,0.160819665166756,-0.0351791699738235,0.202793041081557,0.0639748888256596,0.128719835366185,0.0743637438391193,-0.0723977536514731,0.0676535848415962,-0.0102804413820616,-0.10860534272754,-0.221547642634784,-0.0664178605773907,-0.112065574199188,-0.0630683660169401,-0.0874374591375877,0.0291760958472434,0.233829302478373,0.124797484355655,-0.0570596100870466
"42",-0.15879424378316,0.0206687319774384,0.0706179951441067,-0.0687669602044002,0.0649006242378263,0.0805665860688755,0.0877706576564077,0.0341114237412326,-0.347459062779912,-0.0246354732339793,-0.204859218142834,0.104148767630084,0.00115396164316475,-0.0945055918969414,-0.0406237636689436,-0.149976454670396,-0.0255174646418716,-0.0886495757856768,0.0577264276265413,0.104901489760658,0.115691266185628,0.0363154967137062,0.0243488008830643,0.0280423026746743,-0.288271799796671,-0.179659869954858,0.170477270818295,-0.187255837602607,0.126801604540547,0.19698937460037
"43",-0.0996427214102708,-0.0363869351740582,0.179235414983711,0.112163836012658,0.113171690447198,0.0806479411944125,0.199905018049522,-0.0741464831388849,-0.0628749621144684,0.0615010562568894,0.107585158491243,-0.0724145398930167,0.149078332420092,-0.144564493917572,-0.289237792149171,0.157517897480221,-0.0596023663738329,-0.0501575547900778,0.121858737448709,0.0316738156277408,0.0458452466653428,0.0150170397457058,-0.0135553384599558,0.109554331555104,-0.211322955904934,0.138431688387533,0.0126552014530138,0.297654042737628,-0.0564995060289159,-0.138684171258524
"44",-0.121392651021882,-0.0438809858655556,0.189136279921305,0.202771051878535,0.0533257603552908,0.0982008459837761,0.185558576640321,-0.203467510952563,0.096213752751835,-0.051254145825422,-0.148025224477084,0.112867541999325,-0.0619492662871728,0.0797423990088613,0.055138400102995,-0.100459607122873,-0.0215432011472969,0.197492684732982,0.0374826532069632,0.0835094404351832,0.207190204662654,0.130683020059802,0.0385323135312255,0.307523540527315,0.0868670371896414,-0.128001016459716,-0.101490330779713,0.206076013055295,-0.157644483064983,0.130628433243596
"45",-0.0527459345469882,-0.11778379010822,0.116041618741127,-0.158863930000568,-0.184604801891951,-0.0444231094412253,0.0569356285139329,0.0352164858474679,0.202668480447488,-0.0968502643289534,-0.1630750015751,0.139042723003117,-0.13079095568872,0.0927480884250758,0.281972502963111,0.011893293492609,-0.0489958977354979,-0.00733314185647162,-0.0502135980693753,-0.0317503246923826,-0.0371659600291715,0.13563095958401,-0.203652298928665,0.0634256458333192,0.0745560524314635,-0.0633576211511993,-0.169519476273963,-0.00843606731415658,0.208469711420494,-0.191043848245365
"46",-0.164910881254727,-0.138916408619105,-0.0175986796356023,-0.0776361589064957,-0.14258873990079,0.0644997951218505,-0.129765174923904,-0.0747611128167806,0.0937582582182592,-0.061233586522935,-0.00741085155976126,-0.146263329334905,0.103852238232239,-0.0146540891081935,-0.0908847487993551,-0.118793711005131,-0.201784676921887,-0.132842029425284,-0.0025815793593683,0.31270651591806,-0.220095833070758,-0.19736483154483,-0.172824969758502,-0.24896346683073,-0.0394878097384909,0.013334228981275,-0.0553116658883044,0.0125730998567405,-0.0856900669401847,0.139860375180222
