-0.087271,-0.21417,-0.25807,-0.028049,0.12492,-0.1141,0.17112,0.084055
-0.0010918,0.0019293,0.004437,-0.0020518,-0.0018086,0.0015153,-0.0011355,-0.00097716
-0.026557,0.010169,-0.081882,-0.015028,-0.14405,-0.0032854,-0.073523,-0.046701
0.066363,0.11027,-0.12502,-0.10923,-0.014022,-0.0263,-0.01397,-0.010755
-0.0067705,0.049332,-0.037205,0.031618,0.039906,0.12269,-0.0050433,0.040819
0.014347,-0.021958,0.05568,0.056024,-0.10783,0.010421,0.096095,0.0099738
0.00068104,0.0026892,0.001146,0.0031364,-0.0001323,0.0002766,-0.00095039,-0.00024492
