"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
-0.265719956939102,0.0320858914710872,-0.0770230069837111,-0.184813734640495,0.0280913567830094,-0.0798993625216508,-0.173319853941346,-0.0598185653220931,-0.119699043407634,-0.108475852918259,-0.187024515939152,-0.0566795825298583,-0.157254830925997,-0.0406391760090948,-0.122682470505237,-0.148440674342313,-0.216472320282232,-0.107909575592072,-0.108830818128588,-0.145253860959122,-0.0538563004605925,-0.22096778230397,0.179701366289583,0.21333709641009,0.116972698043791,-0.11638953345789,-0.193547437426545,0.0521832514442107,-0.0522859747521893,-0.188849753887302,-0.114478951537713,-0.112867059079697,0.0166922942057519,-0.0431805330765233,-0.127966658404315,-0.194839096722012,0.105661168790471,0.0429330013311902,-0.130177360969167,0.0726953287018059,-0.0237331601015909,-0.169467132860922,-0.106339914505446,-0.129551701805746,-0.0562910977425234,-0.175994882169465,-0.0916786379621893,-0.165361523753643,-0.00233617878596208,-0.180819676425353,-0.0645735681747508,-0.210375291285319,-0.156111731142886,-0.110524782506956,-0.173776315817274,-0.186960978068391,-0.217637590028219,-0.23836573246182
