,0,1,2,3,4,5,6,7
0,-0.0481174239160324,0.278858468297648,-0.019146725918362,-0.0331625412463127,-0.0141679716920718,-0.107656536384171,0.0740589298357747,0.156446351366959
1,-0.215800390279674,-0.0225884030761893,-0.0651624103306534,-0.0146608142495842,0.123121521907795,-0.0848468879219507,-0.0796800139336926,0.0119855095191894
2,-0.187464236976128,0.122163136415159,-0.0669404650452462,-0.0486461175909252,0.0976843768140782,-0.144220239438567,-0.0901284193466565,0.0419932737030586
3,-0.0911016471956859,0.231900396270608,0.0669246154583102,0.0401963569762321,-0.01925335260778,-0.127269540305551,-0.112753731315975,-0.0141691011470525
4,-0.018563142686453,-0.184952632671572,-0.175590133331048,-0.0972426257164926,0.158939816798196,0.100867778555851,-0.0069511487995386,-0.182989091097651
5,0.0395254168143533,-0.0907525606128654,-0.108011044534385,-0.0243414777320561,0.0874132233418897,0.0855467339175519,-0.0320090036014024,-0.0667043574969465
6,0.0796013395824165,0.0055811474876632,0.0051301289578366,0.0168319778965536,-0.0258019626116555,-0.0020321799017496,0.117475064783205,-0.176434138968183
7,0.0678460570784822,-0.149332575774772,-0.180720938682449,-0.0107168693651055,0.0646433533686499,0.0444372839511989,0.105633260136392,-0.0553042907233383
8,0.131105593552058,-0.0611501053240869,-0.093587051973651,-0.0135643815652208,-0.0941035008715153,0.0252926453393575,-0.108716517511459,-0.046911022287601
9,0.136898558803493,-0.0622481495385461,-0.144190373266838,0.0430314572656415,-0.138270554997951,-0.0409911752607673,0.0828146072031446,0.0356756458186214
10,-0.128449027470519,0.233694437274438,-0.0676337314140888,-0.0189762475454007,0.0303048853475081,-0.155433321358688,0.0499695100074437,0.172374355938638
11,-0.184652398077929,0.0416451635666274,-0.11484347939713,-0.0659185457441475,0.103821761841428,-0.0240047200633023,-0.039054884900212,0.0441745270788126
12,-0.054155909688807,0.0706905450282827,-0.132368305207519,-0.0396721248343003,0.0629740683955186,0.0962814532131364,-0.0051961892542917,-0.0354085080974921
13,0.0195589203802347,-0.125605376931599,-0.20958852466829,-0.12350828876262,0.13644057971869,0.112379388232296,0.0431251176805036,-0.129999227562709
14,0.0698809465501616,-0.0415500755889429,-0.161422388458796,-0.0558675971710834,0.0379049428503606,0.167217464563269,0.150410408744001,-0.151730120307929
15,0.124387721273639,-0.0415423424980246,-0.138138396566221,-0.0009324260330633,-0.0340711764803879,0.0982628254409178,0.120463243975891,0.0879817739506156
16,-0.10088033769888,0.244376686256734,-0.0547026865770073,0.0108710445933098,0.0498422764605014,-0.0751305611316835,0.0351145235183429,0.138958979297992
17,-0.138821065433558,0.0929018238054606,-0.125814753074177,-0.0398182028903612,0.0952296157966992,0.041915666990205,-0.0285053793927765,0.0457085201688024
18,-0.0286650213657087,0.0498112013223224,-0.144501645329831,-0.0498795741306748,0.0599565966838794,0.168313649429755,-0.0423191564324645,-0.0562746832226076
19,0.0893066531698387,-0.0249614328781936,-0.134747283079177,-0.0256918822266897,0.0100483581651083,0.188221951224888,0.122218670676022,-0.0424295133645449
20,-0.0288157213347826,0.0195709470652922,-0.0145687447005118,-0.18181019332636,0.112223476229523,-0.210297090401835,-0.174179436817001,0.0126882395302982
21,-0.0160900570038638,0.207342379399203,-0.0335782874258157,-0.0505662459044378,-0.0212562958112025,0.0034074688424628,-0.030174412870003,0.242169008233015
22,-0.235290431137775,-0.318501531160363,0.190324993738801,0.072550270721288,-0.130522770736095,0.257058828744074,-0.331969420514775,0.285313800383872
23,-0.208921775095998,-0.289834931281681,0.1630693044101,0.0527283556998825,0.0126375178217152,0.0809243440749974,-0.188041759784143,0.0910302916897652
24,-0.153228387510908,-0.200249459584796,0.197611338743103,0.0410999579128618,-0.0537857721553683,-0.0057994858063414,-0.062422572591796,0.0468400326989652
25,-0.0716398528305276,0.0205446797611511,0.279076645227839,0.0850466939397011,-0.112216066898464,-0.0143942969285035,0.156544173794101,-0.211003086982753
26,-0.029604585036673,0.0944791481584635,0.375962706719432,0.119339813599906,-0.303739128125346,0.158362479732297,0.169104538228501,-0.146544183625551
27,0.01228708650582,-0.242919385519761,-0.087957228205371,0.0107612306861846,0.0036111930181845,-0.0408163122405522,0.0374763562327292,-0.0316524217566044
28,0.0742043397265582,-0.137910943321677,-0.0848945951700465,0.076950721426556,-0.0004426592891916,-0.164947384254575,-0.0379350848125302,-0.19636957116311
29,0.118847705770954,0.0205421752716838,0.043170999957098,0.104397145413206,-0.142544652012722,-0.0557499060882101,-0.116621867525676,-0.242914061959437
30,0.157556025459025,-0.061483380282555,-0.125152222576952,0.0817661124221701,-0.221401655774541,-0.0448196978266265,-0.0217454877340006,0.0964614662599835
31,0.112588567903474,-0.148232007066985,0.120394777240125,-0.288486445096636,-0.0024281714843686,-0.16517141138564,-0.243251742629842,-0.108361757332456
