-0.094833,-0.20709,-0.26242,0.027012,-0.12315,0.12633,-0.17132,-0.11012
-0.0010616,0.0019751,0.0044329,0.0020546,0.0017995,-0.0016081,0.001145,0.0014542
-0.026123,0.012908,-0.081802,0.012217,0.13864,-0.0077922,0.082517,0.067385
0.070872,0.1096,-0.12461,0.10742,0.01025,0.023746,0.016874,0.011492
-0.004781,0.049181,-0.034607,-0.033778,-0.044932,-0.12244,0.0018686,-0.042598
0.014777,-0.022222,0.052851,-0.05643,0.10755,-0.0076582,-0.10084,-0.028778
0.00080716,0.0026212,0.0012291,-0.0032212,0.00010523,-0.00035451,0.00093792,-3.485e-05
