-0.094888,-0.19777,-0.27267,0.021666,-0.11613,0.1249,-0.16817,-0.085242
-0.00099001,0.001747,0.0046213,0.0021498,0.0015821,-0.0016422,0.0011112,0.00097521
-0.02928,0.014199,-0.080487,0.013759,0.14496,-0.0013911,0.082248,0.052571
0.067484,0.11567,-0.11936,0.10795,0.0095894,0.023499,0.018403,0.01108
-0.005263,0.052958,-0.0321,-0.030301,-0.045852,-0.12448,-0.0019336,-0.044493
0.015173,-0.02337,0.052639,-0.056352,0.11032,-0.0054648,-0.098826,-0.011378
0.00076267,0.0026293,0.0013389,-0.0031003,8.2517e-05,-0.00032553,0.00085917,0.00019724
