,0,1,2,3,4,5,6,7
0,-0.066783522430677,0.277729067821574,0.0193042798071521,0.0343554598726019,0.0169889505469566,0.105568391885327,-0.0909754710260331,-0.146062183549204
1,-0.215504526300806,-0.0363612095430407,0.07525546606885,0.0038212004826357,-0.118032109942415,0.0966700862368162,0.0780936031826033,-0.0142872652826785
2,-0.195923177628912,0.110218275831479,0.0761912200720677,0.0408363066451221,-0.0908848289411354,0.152841478973351,0.0823327681522672,-0.0508007943827189
3,-0.108180133186858,0.227837713977129,-0.0682712220841831,-0.0359627085777011,0.0236424780218709,0.127894727524861,0.0966667780008011,7.2668261955462e-05
4,-0.0063446879385596,-0.181667647762449,0.174797330684361,0.0912869080788373,-0.167107300173723,-0.102423374179554,0.0235512299218299,0.179411241575134
5,0.0455032657650047,-0.0831711671135361,0.101178492737931,0.0237209456224482,-0.095514900638955,-0.0871882425835131,0.0362697688173757,0.0621129578214923
6,0.0778059235917566,0.0162559639711484,-0.0164497923116411,-0.0091023889010966,0.0180343521114178,-0.0099201043656731,-0.107434913735613,0.189085063018253
7,0.0795751974856383,-0.139458315363857,0.172212318532625,0.006336196735339,-0.0777617127809186,-0.0551517022949842,-0.109636343768174,0.0680704160923891
8,0.136457318275964,-0.04659029988384,0.0828667801994302,0.0158233474242386,0.0840851654586947,-0.0299295285113343,0.10758724718455,0.0327805461109541
9,0.1446901663472,-0.0480406448809031,0.132276821713657,-0.0451134468765826,0.124733411018668,0.0265727051402325,-0.0969267053097288,-0.0254764711523795
10,-0.143382257261006,0.227054621176434,0.0709388461736711,0.0147215495842005,-0.0269927896792826,0.15456901110806,-0.0719637574359185,-0.165783573413017
11,-0.187542186344673,0.0309032352045189,0.1239522560029,0.0557301802115837,-0.100776251464274,0.0327404973457873,0.0447374009520793,-0.0473505027312095
12,-0.0582587239073555,0.0708617938563733,0.131715969202706,0.0343101908370905,-0.0678486460640278,-0.095417386635079,0.0133917762070186,0.0354201827906885
13,0.0285604246460172,-0.119462126851666,0.208212031751255,0.116977173050342,-0.145964263184466,-0.115453517511827,-0.029561343731392,0.13506467910501
14,0.0736584712005285,-0.0307947263366813,0.153091296543212,0.0548190625436393,-0.0504584177882179,-0.176679662520407,-0.124490585183891,0.166288773259209
15,0.129005129092662,-0.0274803695223922,0.126517802130289,0.0009056286685447,0.0206619031228345,-0.109565310738637,-0.130271974395646,-0.0732110054694705
16,-0.116615479189015,0.240073549379643,0.0544857723810246,-0.012970196845645,-0.0479085862934877,0.075736486726297,-0.0489351361178514,-0.134559874559683
17,-0.144422872151178,0.0857523026686286,0.13065613265211,0.0312340164445116,-0.0956517310231655,-0.0376074552830418,0.0253569027914714,-0.0482005362889617
18,-0.031037567696471,0.0518080810371299,0.143056835287006,0.0447862021915072,-0.0658957054016836,-0.165269868684411,0.0610501254930382,0.0500583631790798
19,0.0919847926553384,-0.0130824652612342,0.124497812517164,0.0262938570800402,-0.023198513166967,-0.198400514131317,-0.111335364709503,0.0538532690707174
20,-0.0329403459448134,0.0193736256722479,0.0205008067340783,0.184418596198051,-0.105769097237969,0.214796390237844,0.15266688228553,-0.0343318459461387
21,-0.030216976936322,0.208753309158258,0.0325902452553877,0.0520887581998546,0.0199858919566174,-0.007720319451243,-0.0084652559503572,-0.245806232139352
22,-0.221154307725383,-0.332996653430622,-0.182136116339236,-0.0730116921529966,0.130514872272492,-0.246210074291087,0.303325566059892,-0.324044141962916
