"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-0.165370308113217,-0.0569869860919982,0.280191073998765,-0.0226615612716283,-0.0377198169979067,-0.0354548368495024,-0.101377026912637,0.0749190074534553,0.162793498628049,0.108902755736817,0.0291569254887331,0.0580631386595125,0.0799636757462106,0.077538490990963,0.102506994388164,0.0177190667739671,-0.24280790021955,0.230503690972061,-0.221095654382689,0.129201688659494,-0.055317982687024,0.27232661069921,0.0195038396293215,-0.0530538536922021,0.0171013130577098,0.0139409349350327,0.0269993784424745,-0.078165657493864,0.194051047731295,0.00732467883385203
-0.147231353175869,-0.221651057735959,-0.0224770276389537,-0.0679280958612891,-0.0324929782047766,0.110511346727294,-0.100141344596226,-0.089522021375159,0.000398389199567381,-0.122814443909831,0.117077619234304,-0.0611458476703213,0.257430479026066,0.100030426057352,-0.321506311499148,0.0715249905480843,-0.107218239690824,-0.289406491762267,-0.0322175772024568,0.0684360854444913,0.0896590862675317,-0.216616683894844,-0.0608802614338606,-0.0589798174252388,0.0758876636944126,0.0315438754725106,0.0267573870592181,0.0854972807127716,-0.064186701819193,-0.0277770378913582
-0.147563513751185,-0.194270815982735,0.122287235817024,-0.070972454112658,-0.0666542243349057,0.0690340924735774,-0.149664360838163,-0.0895006481199762,0.041389363494472,-0.0440668675136193,0.0878640666740322,-0.103322450539474,-0.109227185632556,0.152669356450598,-0.044307480041709,-0.137015499729814,0.108460303096082,0.0294641964284615,-0.145632026904719,-0.117530821189028,-0.124950292950819,0.0120347937640366,-0.123631678727181,-0.00617041232214813,-0.14856875461073,-0.219654553997855,0.0552536821110598,-0.034793933336348,0.0655759237527113,-0.0451794414752008
-0.180880236234079,-0.101495929382495,0.234322886488629,0.060083130668635,0.0391965062992706,-0.0351091529303018,-0.118679941396287,-0.0914778971544892,-0.00346106910482344,0.205420047246306,-0.229570856992184,-0.0909759460953244,-0.0587164026726992,0.147443396113824,0.191092670077288,0.0488490150348745,-0.18988916568533,0.131353430821753,-0.0109393450466284,-0.167222300456714,0.0706047984516093,-0.119126971037473,0.12309823553209,-0.0825088779463879,0.103308939376347,-0.0606849991430126,-0.143293485447567,0.181794886039198,-0.0585441835251553,0.0725704710867108
-0.151373808248941,-0.0235717501850874,-0.183538347968779,-0.164676009426036,-0.120941889301675,0.161701974404236,0.0970153899349487,-0.00159734386236911,-0.184491576493433,-0.0604523256204376,-0.125232753043511,-0.378957762397344,-0.0149689219201145,-0.0119884276726171,-0.00582934274376641,0.284732286054907,0.268869971084354,0.00349793418930721,-0.143719242829495,-0.16376650186041,0.0933229808124877,0.0458936473500591,0.068371997047002,-0.253092571419671,0.0536602673980017,0.115696538734145,-0.0738131619677093,0.014071717053619,0.183577689353702,-0.10186270237801
-0.159767658607503,0.0330514396979317,-0.0883882029321745,-0.100449205008322,-0.0375008084442729,0.0997471894240799,0.0818401450310215,-0.0289219816726885,-0.0677038967468969,0.0594509955665605,-0.147108481941699,0.154799473095443,-0.0848447535133723,0.0720339906410685,0.00836744465240096,0.0279851963607231,-0.0564556080424442,-0.0770987118211417,0.155269434186943,0.124677433249641,0.00282512045131438,-0.318833793045604,-0.126092069451502,-0.0733381544453856,-0.17140854194667,-0.00457876114022226,-0.159016217305407,0.135809984891767,0.109240966732142,0.118491274125484
-0.184608537582667,0.0707927162901591,0.00903590053451286,0.00997013814306014,0.0192369985681808,-0.0118777596862047,0.0064288212260103,0.12690824284333,-0.179098185874642,-0.0390150490035031,-0.102090654673281,0.147990398697115,0.0327248337411709,0.052314518303778,0.0173797029907219,-0.16242004530284,-0.0263028901114252,-0.0766720879669298,0.036139744798198,0.0140116341666939,-0.146450980489051,0.202553293961275,0.0845283850413418,-0.0640884698379214,0.0578200295023774,0.155979721728944,-0.0131906396540135,0.0429779449364338,-0.123717102514745,0.0402096975290722
-0.139690199527645,0.0634261589524279,-0.14769567748624,-0.17124615500774,-0.0239940652262334,0.0849673717470628,0.0462410903729123,0.112574939950315,-0.0600579537471676,-0.119684228120153,-0.0626094694274376,-0.0435853677787374,0.0691879927548373,0.087442756372709,0.330883537763031,0.106154776228905,-0.200755024312613,0.055192305510247,-0.10676980282447,0.000690574073156067,-0.0379470132474588,-0.0300758381081981,0.188379867725,0.174691637435143,-0.171983744283548,0.10044442986504,-0.0185218692873362,-0.14377183978385,-0.0647118715929652,0.0446178586868114
-0.174823020652601,0.125256510013279,-0.0592029701811392,-0.0857373138702709,-0.0074181549117141,-0.0847458549787142,0.035334847964514,-0.101518959099939,-0.0466239874595488,-0.149014950959148,0.0770709722394612,-0.113970873511829,-0.109459553789355,0.147922757804976,-0.11622009319798,0.153566517237291,-0.275780431234792,0.0396905955901924,0.270970122036298,0.022477465500265,0.100683883900714,0.0549657227179573,-0.0796801507417148,0.000272596107064749,0.217555317679507,-0.0461984327795586,-0.210180937854045,-0.15514677055839,0.00170428502270038,-0.137414348060152
-0.124956583959715,0.13390721840546,-0.0614405948528553,-0.138341420131853,0.0515058284390173,-0.120146016424075,-0.0230225145301737,0.0941981580663985,0.0406086244651661,0.0836905422327713,0.0690001080315388,0.102907108348995,0.0718876271582232,0.0974097534375244,-0.0054503504289122,0.0060728905174973,0.0731120688785798,-0.0710465412923489,0.0265252636963686,0.172283244209077,-0.0368799181359585,0.136660034159267,0.170950636942986,0.0142731107327345,0.364384899133131,-0.0171345770898233,0.190435442177432,0.161947265734296,-0.103769694453467,-0.00152220279494076
-0.185162056866099,-0.137455191241844,0.234431540440807,-0.0723305281421577,-0.0302905546928382,0.00989391513901876,-0.155881479276709,0.0493202558056664,0.170728312685844,-0.0111260974711892,0.150048720309683,-0.258981010899661,0.117748683394366,-0.197512794194556,0.0269100990717682,0.106923850116797,-0.0773661173514746,0.0742497477620299,0.234959837961894,0.0340672655420398,0.0575084286089803,-0.16154657867055,0.17399428146636,0.11245088272906,0.0132206249240992,-0.156361483627927,0.0867272432037535,-0.177764170223078,-0.123345893801972,0.182063497805069
