"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-0.171340520840228,-0.0515054182062538,0.278232525631745,-0.0174750730966096,-0.0353633031644355,-0.0174945363610485,-0.104970257153647,0.0762753677661867,0.169048209830579,0.088068623759232,0.0282949000736703,0.0540203425377162,0.0239257838459849,0.0509882820048085,0.158807457374219,-0.104280257833309,0.231706987803569,0.171762590475257,0.13140886944731,-0.233982288279735,-0.198373548732538,0.213016177904501,0.0245578635654181,0.0350993700300735,0.0546101364456421,-0.0299515933683225,0.030761575787546,-0.0567758240057861,0.197855867653997,-0.137803825103773
-0.150807519577364,-0.217932123856067,-0.0243321070459902,-0.0662121322594983,-0.0149308248957211,0.118497335498037,-0.0958885616911255,-0.0847075051422853,0.000403114365030857,-0.1555410346322,0.104015308599477,-0.0943556009792393,0.0913783111116845,0.388013700461805,-0.0873921514229241,0.0723864885854768,0.108500670543671,-0.174513372091318,-0.256410890688057,-0.0587384865112503,0.154479165521845,-0.143549013538161,-0.154377411495418,-0.00245621408953646,0.0309404954169948,0.0413982522077074,0.021425267406261,0.0685143528874732,-0.0445786716842881,-0.00749419489190831
-0.152965327445797,-0.189655616002309,0.121202090406445,-0.0670049462878759,-0.050231962457401,0.0908195105822159,-0.152824469431594,-0.0895240418731921,0.0336645319744847,-0.0181127803147226,0.0942962438813557,-0.124745872326514,-0.181892321086977,0.0340102090731477,0.0220428022931372,-0.0686071892549665,-0.148625884163934,0.0654254805395946,-0.0213808717609728,0.0204895174924783,-0.163096747722251,-0.00985670865262035,-0.134574331588856,-0.00235286426611476,-0.273813458264475,-0.112685051665468,0.0510516847040897,-0.0476976643202553,0.0697295153249735,-0.0840221789939887
-0.186975006512333,-0.0950309061549043,0.230895951783493,0.067893723081137,0.0381586930178385,-0.0240729702061227,-0.122088845338646,-0.0951449533260402,0.000987725863296482,0.238428316401876,-0.213226695464903,-0.0731014494581422,-0.0440344287367053,-0.050731238812903,0.254779341858089,-0.0369037255261384,0.18379254297766,0.101053736440094,0.0525527345086324,0.143165241579949,0.0405899335007664,-0.0673557945567776,-0.0150678423625242,0.0790216930570275,0.0976267929197413,-0.0720583289802749,-0.142503753645656,0.17446295796482,-0.161690549820612,0.0275711947621938
-0.14954622573312,-0.0221118578793734,-0.187721385362525,-0.173884887947839,-0.0965920877725956,0.167598084139712,0.0979072271886847,-0.00588247364003595,-0.198988998773107,-0.000147483941461938,-0.111600080792321,-0.367117125163012,0.0512052688052681,-0.0656143552941384,-0.0231421865677779,0.318165355602938,-0.130222129544516,0.21796010261642,-0.146610315268336,0.0831279325970174,-0.0216686723939087,0.0986144116183956,-0.0770118786644435,0.235192951844134,0.180874883705385,0.0217196905097308,-0.0696135170233405,0.0350558420484014,0.143167747471275,-0.124684979960091
-0.158585202478742,0.0354563571366021,-0.0930985861456633,-0.105782449723447,-0.0240549396923767,0.0958943184399275,0.085744767211146,-0.0290017810189532,-0.0622524355991521,0.0537589720482134,-0.1478125421398,0.16229305546717,-0.0668801585178345,-0.0064091213356993,0.0649603562349579,0.059481542536907,0.0394823472658132,-0.178118974175508,0.0384282003112487,-0.0307057999935665,0.200167271487385,-0.264938539833404,-0.149417723045789,0.0822576205719364,-0.19336273233486,0.0555025198912651,-0.168335424122589,0.122853119772146,0.168324934560849,0.0896083110385951
-0.18466255103605,0.0745120705426452,0.00310207454231064,0.00727404670677436,0.0169422472953275,-0.0181120670137668,0.010184803896232,0.12552932167763,-0.183079160001435,-0.0431418337788421,-0.108414569810511,0.142692102675298,0.00150950553770695,0.0497370106147999,0.0702739076292996,-0.127585602973317,-0.0527277245082773,-0.152660803036717,-0.00823897171503136,-0.00720891552086122,-0.240873820816701,0.0739741225060499,0.0246302255235461,0.0414389043694925,0.109206349679735,0.112445734844116,-0.0181397188633305,0.026976765203565,-0.0542654050336734,0.0864776928507436
-0.136868452383705,0.064431574031698,-0.151589320222788,-0.178573409683458,-0.00931646305899055,0.0785212632014554,0.0461382819838476,0.113433950029725,-0.0724649786249056,-0.113957198824202,-0.0684066044899688,-0.0597409253839983,0.0397291649323363,-0.136643138072809,0.293506085559229,-0.0490573814200195,0.240074434419534,0.129382108553769,-0.0335094750648352,-0.0462600234488477,-0.0409885086956416,-0.0609666281948655,0.237344907145605,0.0130889634996914,-0.114298320683121,0.174552932251876,-0.0194488456963604,-0.15823196460016,-0.0407507876652881,0.118002454120383
-0.172874639756964,0.127238265711624,-0.064590274684637,-0.0935371649548036,-0.0103341553845371,-0.0837960189088782,0.020392345989736,-0.105725732239168,-0.0683085435846658,-0.100378771205578,0.0831218995567591,-0.131904908885993,-0.159390564913717,0.0908338606344232,0.0187875873341809,0.135173282222579,0.276887959802521,-0.184657943318443,0.193971309620012,0.10421641301248,0.126765477258246,0.0865008593207155,-0.0374799472885208,-0.122343131746339,0.189784106690903,-0.130021867630834,-0.202244327287425,-0.143063570655536,-0.00684780990853118,-0.155149205403161
-0.122162499273271,0.134337604176701,-0.0641807372683574,-0.143730085152225,0.0460705703573965,-0.124155849076295,-0.0328200238811255,0.0933852989858446,0.0388107552843304,0.0658157606704678,0.0670954478435422,0.113535559806621,0.0488529673852992,0.112865474716919,0.129003208613013,0.0536416893466107,-0.0941586349718912,-0.10518369136404,-0.0506300064417897,-0.133563906404398,-0.102688932154403,0.0291284924705162,0.0869640818563711,-0.146040267752162,0.312989221056029,-0.11370553172175,0.191794947523492,0.164340314211949,-0.131686495305427,0.0301188516582787
