"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
-0.166100220164595,-0.111019505272277,0.261705168773713,0.0259502770534665,0.0353988404042487,0.0160724599488674,0.105136490566187,-0.0886975715460108,-0.150120699805689,-0.118545844015588,-0.0209147096016134,-0.0632311144631409,0.0499209366126699,-0.115501619033019,0.0295838228478843,-0.113962497546327,-0.293676217226224,0.0395063442670745,-0.0406942653845576,-0.327594639602733,-0.144538174282145,-0.170492684424301,0.0111189415200695,-0.0367409339452938,0.00455159393718401,0.0506354332989014,0.0633928904010908,0.197733495836658,-0.00368702905430898
-0.131365817485082,-0.220481845999983,-0.0594868889249172,0.0585057765985917,0.0217016697939409,-0.121923158027262,0.0853459054180385,0.105765302182415,-0.0168283743199422,0.101346609496483,-0.066810418040207,0.091338130649831,0.00610137070573635,-0.110089741219359,-0.284337861413945,0.0572517969767899,-0.106147097277551,-0.0955863288075345,-0.302715621656277,0.261706475403947,0.10923200787144,0.0772186211248939,-0.134189979210291,-0.079111699434447,0.0375941207697041,-0.0284922588440883,-0.0558904739504806,-0.112483246425195,0.198450369642415
-0.137958722032101,-0.223227879336405,0.0816689804922058,0.050262653536527,0.0520367904982067,-0.0917273288807957,0.152435119369932,0.0830688243689651,-0.0491048360887428,0.0242931369192859,-0.110934955225187,0.117339754874358,-0.131936223920226,-0.11279249392491,-0.0049287920346041,-0.0732871141018188,0.150269305311936,-0.0739223694305662,0.0975496219977857,-0.154561090513207,0.0708936881579496,-0.0195829940588326,-0.129607139934844,0.123708863483488,-0.232863849178379,0.0371253972667019,0.0451804638827531,0.0100531794025099,0.0511631944074874
-0.177824877107936,-0.145714272179061,0.211144805228678,-0.0713931655808683,-0.051470699773848,0.0280649232739225,0.136919257813299,0.0741366308206784,0.00292949501555489,-0.182598567588798,0.210559369568401,0.0867360208485556,-0.00164670721048431,-0.148462973529311,0.188843080476677,-0.0271440665144481,-0.206478928677164,-0.00520108464188484,0.16005638500844,0.0808851604475339,0.0347284819142157,0.0244626263599744,0.00549584611819638,-0.10889731885421,-0.0126875765465742,-0.0443225136752934,-0.216253512237347,-0.0776458339619776,-0.235459446423737
-0.151493496344057,-0.0226153897515418,-0.20392049157901,0.122739304669652,0.110731785541416,-0.167205760811882,-0.0977080976065951,0.0053564346503031,0.180870480785123,0.0811095125326615,0.0815743980330684,0.357067262677558,0.115035900054073,0.0102106224639514,-0.0872527826083536,0.291272972106253,0.0997727150482415,-0.244295511252717,0.124704787994677,-0.00160924552613271,-0.0758002574519405,-0.0996693145054605,-0.134992260335735,-0.107983889329836,0.122750213862109,0.0543606908928238,-0.0659037058531808,0.213344167882341,-0.21683959974733
-0.162725835628503,0.0263054601478033,-0.0945092584280977,0.084017125577709,0.0348149908823496,-0.0961800372607482,-0.0857340237978882,0.0302382772265448,0.0634789503755817,-0.034282093769626,0.152903281788649,-0.147480625279337,-0.0851468370993946,-0.0413671547392003,0.0848349163543883,0.0774918114117339,-0.000665121529353389,0.130675607866858,-0.123050791572914,0.1463083605323,0.170609371956509,0.25304602947353,-0.1510680202956,0.136467641737923,-0.0398437407094971,-0.0916137004800533,-0.173408118713549,0.140541381225751,-0.0679778387634513
-0.188029848523702,0.0591773504448903,0.0178335030408464,-0.000389002769511499,-0.0139660185225532,0.0173072358884636,-0.0114264509482747,-0.10946164382255,0.184534526309968,0.0580856455105032,0.117711035188435,-0.134972506920941,-0.0295166291762192,-0.0535767325265756,0.0549661165613962,-0.119341622929159,0.0742814487890582,0.0682606290909413,-0.0437652387183431,-0.0425502173061399,0.0371272305390265,-0.264108658662347,0.0138790194200199,-0.0639367958367435,0.145744179731887,-0.0284352938800324,-0.0338568431984334,-0.083965653263743,0.0427982221489907
-0.144964733951341,0.0611823825773276,-0.15219183154287,0.156116193667891,0.0293595410322219,-0.0801809021668276,-0.0560113089032041,-0.113845440146109,0.0625347978852998,0.136444732433929,0.0407239385541972,0.0252731887725455,0.144650505341606,-0.146174001533738,0.246047617034064,-0.0301045243590086,-0.253013626918928,-0.0884964611758843,0.00864576992581912,-0.0668499388236591,0.047717121460359,-0.0103221511821259,0.193817170429469,0.231472671724173,0.112122409396291,-0.0110524752035003,0.133699655576553,-0.03862288161877,-0.126225080766756
-0.182806014584735,0.114461428639175,-0.0476741700866493,0.0921729564060731,0.0255437807727946,0.0817324687092576,-0.0307531519049222,0.112564101331784,0.0380679364284663,0.12417188161038,-0.0940064220588872,0.14021855436104,-0.163728316887793,-0.0855896393527835,0.037285249240875,0.163615955348745,-0.235230467078901,0.265658448534418,0.0283436641147445,0.15697406346227,-0.105241078732529,0.0185108849321476,-5.39817106956859e-05,-0.216341173792241,-0.0393007543086318,-0.251049583649704,0.132493994241567,0.0322505274871143,0.00296836650070641
-0.134074680309453,0.124215213806634,-0.0495830297805251,0.154283628459726,-0.0244174043872248,0.12046131278608,0.0222184737487566,-0.0896930814471473,-0.0294212816384579,-0.088312914186936,-0.0436948789000341,-0.109172790810816,0.0310426804188956,-0.111957509562412,-0.0337919724673808,0.0346847873642841,0.0761490912777569,0.0264831605536715,-0.146306718097169,-0.0394349050553859,-0.0399815832839372,-0.109744726732549,0.23933937023364,-0.347353982182858,0.0304773252214482,0.164838820585872,-0.119696154439286,-0.141554394981083,0.0945945609216176
