"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
0.0112747626080074,0.0238801039980343,0.00287379322664428,-0.00195915358301678,-0.0285065288173217,0.000106044424060365,-0.0398988360985199,-0.000481291834146594,-0.0613863776062939,0.0157895470461706,0.0142761613552135,0.000996155989130845,0.0162053120086588,-0.0461708592838778,-0.0288359798571071,-0.0227609808427897,0.0426613594850678,0.0174861255368437,0.0165847977636915,-0.0119906272382734,-0.0755322128953627,-0.00678696438149201,-0.0200256269805335,-0.005968966717013,-0.0465929399202785,-0.023906267203936,-0.0774950680258201,-0.00238744364682217,0.0217335686334169,-0.0262878814251443,-0.0118668103042609,0.00522539301275493,-0.156875891750263,-0.119514995137209,-0.105129787590294,-0.10694838438483,-0.00453902932248296,0.018918324456214,-0.0360959002115774,0.0231262538822903,0.0901609565018419,0.0311164776640472,0.0542599461770701,0.0255669317591346,-0.088508412087026,-0.0683638931423657,-0.121293240896229,-0.116820197073775,0.0535159559824286,0.0683309068791241,0.10256194152164,0.112451852239374,0.0917514918492436,0.0646866129896818,-0.0219013438061119,-0.107035381895865,0.111943258516684,0.122649337917678
