"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
-0.165947065805594,-0.0588071404750492,0.27851086474443,-0.0214852332596658,-0.0321331158956356,-0.0182760675573324,-0.104281112950272,0.100895364049997,0.139777247978881,0.118013967845618,0.0506674125212553,0.0598228330629455,0.0303986717426426,0.0536237317090406,-0.0439309155896273,-0.28202133863208,-0.0828563151009386,0.184930881261618,0.239004644522616,-0.02498468821754,0.292424743669223,0.0644611760246505,-0.0376839589763803,-0.0458591918139853,-0.00797199637518175,0.0379215816819134,-0.0286389170433291,-0.172460976201853,-0.117335918635878
-0.154216619221363,-0.215000283470639,-0.0285156509825122,-0.0657811251373402,-0.0164103970100909,0.120903943739535,-0.0966232121699656,-0.0665581648839651,0.020360125717915,-0.124472282948508,0.0962426204114587,-0.0241103712411872,0.171752674909101,0.297978440427228,0.219152507377488,-0.0600760806326448,0.273622914860443,-0.198790328937579,-0.00720570588025429,-0.12443600551732,-0.202787136077318,-0.042435187981357,0.101568743700461,-0.0781529717253069,-0.0550321552397256,0.0477483994656127,0.0503102588986416,0.0879885207917006,0.0449771020206393
-0.151610661718402,-0.192417511500807,0.116891303324402,-0.0685914568938449,-0.0485479510101876,0.0899883103027429,-0.151570691672423,-0.0791809088481821,0.0617689389943381,-0.0251960977277344,0.127592283722533,-0.1576355583932,-0.092771929742521,0.0970554112670778,0.0329467725972093,0.137529469075173,-0.0393454535271063,0.0503274007673163,-0.0117104039527725,0.111652547804603,0.111749838384039,-0.0478666113499064,0.124973783155232,0.0215485064408179,0.260601043774089,-0.0297246093224151,-0.0827688184961159,0.0187236577752369,-0.13423443053548
-0.182188834234515,-0.101252557673777,0.230753784362275,0.0629427320143993,0.0433992088307076,-0.0266870380547849,-0.125539817556402,-0.112374698613382,0.0218077035997976,0.191143301568863,-0.201887368701597,-0.0868699906908514,-0.0123102796594772,0.0308742405313775,-0.221779890772327,-0.237593431849881,-0.128624789933677,0.121253608153213,-0.157120735851517,-0.0299615320299125,-0.0431475765843815,-0.081090050512781,-0.0184329155251519,-0.141410538273945,0.00744198080853738,-0.082157006759758,0.179162492529981,0.150548850668566,0.0432425535158489
-0.150944630118523,-0.0166795314329992,-0.183252357041449,-0.165808022051538,-0.104306192781944,0.168429640825618,0.101467550911846,-0.0411150150505405,-0.177431876627811,-0.063832522398342,-0.160658499574303,-0.336429965697825,0.136483601650073,-0.0226685883634676,-0.150674948974225,0.213044530200417,0.275445813052877,0.200284678558071,-0.104060379174063,0.00753789951575604,0.0506344600945334,0.101678118274444,-0.0460358538649796,-0.27251566220604,-0.109995169736713,-0.0343953149533603,0.0847029861491194,-0.131039466317647,-0.0620704335114289
-0.157000277415918,0.0376123776215156,-0.0870377388482833,-0.100769768827538,-0.0289617945189697,0.0945422138793865,0.0886497916906591,-0.052548208419776,-0.050799699281456,0.0321055795451744,-0.126748573982956,0.143203453963962,-0.104208403959569,0.0323584476807189,-0.0972182359586517,-0.031851205375931,-0.00629144519994707,-0.165625067083772,0.0646428233012333,0.0279108751888101,-0.348626788145682,-0.0548596009108401,0.0972426602852462,-0.0329805183537129,0.0871734930597682,-0.173192416757264,0.173154643981547,-0.0251374321274878,-0.156656556131709
-0.180855986580421,0.0738740548658371,0.0111834778236612,0.00947923097969759,0.0154771037895214,-0.0205344365968258,0.0119029438583084,0.0782838781251561,-0.192028591044977,-0.0643135283158181,-0.0737540923540304,0.147490099221331,-0.0230662027164506,0.0436698434463712,0.0280694475143236,0.00593761408040807,-0.139276373439885,-0.139068133473813,-0.00701171455221972,0.0139484179593113,0.24104049396522,-0.0644355298854077,-0.0845590863475304,-0.07265650624453,-0.148468451308056,-0.0444895483278824,0.00589464668817912,0.0913509824820303,-0.0289436402862471
-0.134995334824833,0.0674186861735367,-0.14511667393801,-0.171909136199066,-0.0167116602324073,0.0751335512769457,0.0591322817833505,0.0895627446392028,-0.0691390235144982,-0.134248627798652,-0.000691889335492838,-0.0326543227871667,0.0899344636580664,-0.0555260399437682,-0.23609687999712,-0.278134304455449,-0.0290665968888224,0.125156845152566,-0.00120180652733873,-0.0725947125907662,0.0280308003096023,-0.106065247175155,-0.177499652223196,0.168363901177669,-0.0526353652373328,-0.197882557419722,-0.189087741010779,0.045134123672085,-0.09901301680999
-0.174668840339497,0.132068840252653,-0.0548252730137756,-0.0889560085925614,-0.0190878050675625,-0.0776727733300044,0.0238634865664672,-0.091176646071852,-0.0360036100678934,-0.120119305830513,0.0320685548456327,-0.155536167941079,-0.0956205008909976,0.160581178379588,-0.123960861352203,-0.251959818915878,-0.0165042088744989,-0.160316798477899,-0.0218732515381775,0.0563234144055617,-0.0634371968345437,0.121108244665989,0.07577353350267,-0.016676382238288,-0.0321718688137694,0.0102988782879459,0.0624648869832339,-0.236047610716169,0.366977068284955
-0.122058150757487,0.137524516369151,-0.056769766681369,-0.140533782712121,0.0382921020506539,-0.123037177399223,-0.0266966242149172,0.102908702249425,0.0130662719344458,0.0844035706940262,0.0594551032044303,0.118327518835003,0.0290927626763046,0.104211402347161,-0.0621916703586076,0.0708753071481813,-0.0327979648079153,-0.071424642427757,0.0706810601190918,-0.179213997355419,0.156479142152883,-0.128077937324803,-0.101002133200952,-0.0499347163231191,-0.129673493006978,0.355652275431904,0.0963972609803888,0.126261689043308,0.136274585272337
-0.19154240163555,-0.134644471258521,0.230496486587445,-0.0706739081370023,-0.0206950086456647,0.0318654947838659,-0.159043124255473,0.10992324243015,0.141897545911886,0.0127050723015482,0.0734562491732818,-0.19245933298359,0.218091234526536,-0.141292674306683,0.0171346421397774,-0.104098157611786,-0.00256763013029751,0.0105791618637372,-0.0363123012983757,0.0292606151876577,-0.262586415971699,-0.0353265996151617,-0.186822819350813,0.107787901761834,0.109806732965657,0.129924007587961,-0.158708469556335,-0.0321762092438964,0.272964946482129
-0.180055265036591,-0.185999462367691,0.0368001873077507,-0.114425109396033,-0.0688705886977154,0.104330568410932,-0.0352403216756402,-0.0249851729692151,0.0413125332017953,-0.159653454539013,0.249604941576285,0.0568477724284192,-0.0736475955272498,-0.158273116365662,0.116977243098338,0.0655905566162998,-0.135909755448473,0.0212639416614916,-0.0334648059424456,0.0125036025934471,0.107647887585133,0.0349383779055905,0.125358099786563,0.0101301584870253,0.0112060348804456,0.319527960073737,0.19209103311608,-0.0880144607993615,-0.0384664395708044
-0.189670139304458,-0.0596660677073286,0.0707644273442344,-0.128993671698592,-0.0431435887901029,0.067255808071364,0.0972781641531299,-0.0242937559491781,-0.0280383251728086,0.186845951366552,0.0434976878445882,-0.00753116255456033,0.16640366309977,-0.000177367652092865,0.167296706175647,0.0131221284235785,-0.133927013797263,-0.245910245332743,0.0168069039528999,-0.00512390952362673,0.244982775157873,0.0263162734268837,-0.214872784687013,-0.0212845089208164,0.0347280213553478,-0.114096245412697,0.127418743213199,0.00550043525800624,-0.158085590614229
