0.23247,0.054382,-0.18542,0.20543,0.018614,-0.12413,0.14245,-0.041542,0.086532,0.0077258
-0.003026,0.0018013,0.0022638,-0.0030187,-0.0019903,0.00060678,-0.0013575,-0.00063554,-0.0009179,-9.0654e-05
0.0082943,-0.024067,-0.077491,-0.14849,-0.027087,0.01895,-0.067643,-0.028552,-0.048177,-0.013274
-0.023881,-0.14998,-0.081886,-0.018779,-0.070039,-0.057924,0.013408,-0.00067496,0.027973,0.0042404
-0.018557,-0.024925,-0.034636,0.024125,-0.029647,0.10855,0.0010244,0.033283,0.036661,0.027851
-0.01042,0.039087,0.042865,-0.043868,0.070376,0.021012,0.15711,0.047438,0.018549,-0.0035862
-0.002078,-0.0010713,0.00028898,0.00021912,0.0025567,0.0016408,3.4074e-05,0.0021029,-0.00033554,5.0878e-05
