0.23044,0.051669,-0.18896,0.23871,0.0015061,-0.041278,0.15047,-0.043829,0.073515,0.010491
-0.0029521,0.001836,0.0023292,-0.0031705,-0.0020077,8.863e-05,-0.0013946,-0.00061891,-0.00076083,-9.2965e-05
0.0056369,-0.025384,-0.079574,-0.14349,-0.034547,-0.019388,-0.068628,-0.030023,-0.046998,-0.016633
-0.027471,-0.1501,-0.07901,0.0022139,-0.088049,-0.035336,0.014939,-0.0026046,0.026846,0.0052186
-0.024492,-0.025197,-0.032392,-0.01008,0.0092378,0.11309,0.0011913,0.028216,0.03838,0.03
-0.0096553,0.038844,0.041081,-0.049435,0.070186,-0.020341,0.15412,0.054713,0.015815,-0.0036347
-0.0021543,-0.0010521,0.00034586,-0.0002397,0.002887,0.00058073,-8.8232e-05,0.0021734,-0.00033742,-1.6962e-05
