0.22643,0.056434,-0.18407,0.19938,-0.017693,-0.1455,0.15393,-0.034462,0.08612,0.0087391
-0.0029371,0.001783,0.0023207,-0.0029662,-0.0017088,0.001481,-0.0013842,-0.00073476,-0.00093169,-0.00015554
0.0049794,-0.02467,-0.07945,-0.14464,-0.023236,0.028449,-0.066487,-0.033851,-0.049454,-0.010294
-0.02654,-0.14933,-0.078688,-0.018764,-0.086507,-0.043618,0.017063,-0.0020189,0.028662,0.0028884
-0.020987,-0.026404,-0.038275,0.032614,0.0018594,0.10778,-0.0042647,0.030201,0.038055,0.021787
-0.010451,0.038446,0.041437,-0.044873,0.075518,0.0099364,0.15206,0.058423,0.018493,-0.002503
-0.0020879,-0.0010869,0.0002785,0.00027071,0.0028777,0.00080522,-0.00020007,0.002164,-0.00031011,0.00013227
