0.23089,0.046964,-0.1941,0.20864,-0.086969,-0.082475,0.13546,-0.039007,0.085329,0.012923
-0.002964,0.0019283,0.0022448,-0.0030133,-0.00057472,0.0020464,-0.0012438,-0.0006935,-0.00089627,-0.00019778
0.0042637,-0.027694,-0.075565,-0.14664,-0.0050982,0.030022,-0.066597,-0.031034,-0.052692,-0.012495
-0.024744,-0.15287,-0.074726,-0.015528,-0.091174,0.031817,0.015264,-0.0032672,0.029234,0.0047993
-0.021425,-0.026865,-0.035467,0.021204,0.078401,0.077891,-0.0026721,0.030985,0.036917,0.023177
-0.009756,0.04047,0.039141,-0.04633,0.053842,-0.052679,0.15456,0.052134,0.026491,-0.0039346
-0.0021398,-0.0010787,0.00044572,0.00017361,0.0026493,-0.00141,-5.488e-05,0.0021761,-0.00031482,8.3549e-05
