0.22846,0,0,0,0,0,0,0,0,0
-0.0029616,0,0,0,0,0,0,0,0,0
0.0050047,0,0,0,0,0,0,0,0,0
-0.025465,0,0,0,0,0,0,0,0,0
-0.021844,0,0,0,0,0,0,0,0,0
-0.01054,0,0,0,0,0,0,0,0,0
-0.0020942,0,0,0,0,0,0,0,0,0
